model_name,model_architecture,model_label,trigger_color,original_trigger_size,our_trigger_size,num_classes,clean_mean,clean_std,backd_mean,backd_std
id-00000221,inceptionv3,backdoor,"(111, 136, 114)",51,20,5,0.16213595867156982,0.21984855830669406,2.2705235481262207,1.631610870361328
id-00000222,inceptionv3,clean,"(0, 0, 0)",None,20,5,0.2067523300647736,0.1567654311656952,1.7975977659225464,1.064277410507202
id-00000223,densenet121,clean,"(0, 0, 0)",None,20,5,0.25816118717193604,0.4598003327846527,1.6579012870788574,1.2590831518173218
id-00000224,resnet50,backdoor,"(56, 31, 202)",46,20,5,0.2773237228393555,0.38556432723999023,3.9834742546081534,2.2838714122772217
id-00000225,inceptionv3,backdoor,"(195, 184, 197)",52,20,5,0.20094700157642365,0.5307680368423462,0.9627938270568848,1.4044573307037354
id-00000226,resnet50,backdoor,"(203, 136, 4)",52,20,5,0.40705376863479614,0.26361948251724243,3.40036416053772,1.3489941358566284
id-00000227,inceptionv3,clean,"(0, 0, 0)",None,20,5,0.1450307071208954,0.35734203457832336,1.8927295207977293,1.2121323347091677
id-00000228,inceptionv3,clean,"(0, 0, 0)",None,20,5,0.12993223965168,0.3230321705341339,1.1633855104446411,1.2643314599990845
id-00000229,resnet50,backdoor,"(41, 194, 12)",52,20,5,0.5865958333015442,0.2885686755180359,4.524857521057129,1.6694868803024292
id-00000230,inceptionv3,backdoor,"(83, 177, 138)",48,20,5,0.2333461791276932,0.23806828260421756,3.2970082759857178,1.8576281070709229
id-00000231,resnet50,clean,"(0, 0, 0)",None,20,5,0.19903413951396945,0.1876775622367859,1.0106437206268308,1.216857671737671
id-00000233,resnet50,backdoor,"(41, 101, 240)",49,20,5,0.19252996146678925,0.14323870837688446,3.3392972946166988,1.5578259229660034
id-00000234,resnet50,backdoor,"(203, 136, 4)",52,20,5,0.37184223532676697,0.2522436082363129,3.349537849426269,1.32514488697052
id-00000235,inceptionv3,clean,"(0, 0, 0)",None,20,5,0.2557992935180664,0.3751203715801239,1.4343396425247192,1.3826960325241089
id-00000236,inceptionv3,clean,"(0, 0, 0)",None,20,5,0.10356265306472777,0.15985770523548126,1.8919132947921755,1.5759998559951782
id-00000237,resnet50,clean,"(0, 0, 0)",None,20,5,0.40147507190704346,0.5607991218566895,2.6488516330718994,1.3875917196273804
id-00000238,inceptionv3,backdoor,"(176, 203, 85)",46,20,5,0.2615347802639008,0.4182426631450653,3.2720205783843994,1.531430721282959
id-00000239,inceptionv3,clean,"(0, 0, 0)",None,20,5,0.20837193727493286,0.2690848410129547,0.7801951169967651,1.0263643264770508
id-00000240,inceptionv3,backdoor,"(215, 13, 129)",30,20,5,0.19467490911483765,0.5280293226242065,3.6064145565032963,0.5453770160675049
id-00000241,inceptionv3,backdoor,"(244, 29, 61)",50,20,5,0.12698063254356384,0.1218152865767479,3.1961190700531006,1.3366239070892334
id-00000242,densenet121,clean,"(0, 0, 0)",None,20,5,0.2832026779651642,0.5996959209442139,0.6964740753173828,0.787566602230072
id-00000243,inceptionv3,clean,"(0, 0, 0)",None,20,5,0.23481206595897675,0.3327997624874115,0.9190658926963806,0.8330114483833313
id-00000244,inceptionv3,backdoor,"(231, 112, 217)",46,20,5,0.14031398296356198,0.09039574861526488,3.122737407684326,1.3833335638046265
id-00000245,resnet50,backdoor,"(203, 136, 4)",52,20,5,0.4160719215869904,0.264662504196167,3.3783774375915527,1.3286526203155518
id-00000246,resnet50,clean,"(0, 0, 0)",None,20,5,0.12470873445272446,0.11026109755039216,1.0685566663742063,0.8796944618225098
id-00000247,inceptionv3,clean,"(0, 0, 0)",None,20,5,0.1137004867196083,0.09565219283103944,0.3280957043170929,0.3434694707393646
id-00000249,densenet121,clean,"(0, 0, 0)",None,20,5,0.2154540717601776,0.15573224425315854,0.8109180927276611,0.6915886402130127
id-00000250,inceptionv3,clean,"(0, 0, 0)",None,20,5,0.17600400745868686,0.154093936085701,0.8848786950111389,0.8980542421340942
id-00000251,densenet121,backdoor,"(132, 67, 241)",43,20,5,0.18591131269931796,0.3131195902824402,3.3464291095733643,1.1602903604507446
id-00000252,inceptionv3,clean,"(0, 0, 0)",None,20,5,0.1167593076825142,0.24246694147586825,1.3182415962219238,1.6385478973388672
id-00000253,inceptionv3,clean,"(0, 0, 0)",None,20,5,0.1407194882631302,0.33945271372795105,0.8469046354293823,0.7422434687614441
id-00000254,inceptionv3,clean,"(0, 0, 0)",None,20,5,0.09797971695661543,0.08173515647649765,2.6023266315460205,1.650177836418152
id-00000255,resnet50,clean,"(0, 0, 0)",None,20,5,0.16038258373737335,0.1304868757724762,1.4033145904541016,1.3311039209365845
id-00000256,inceptionv3,clean,"(0, 0, 0)",None,20,5,0.4399179816246033,0.4624652862548828,1.8709917068481443,1.1932872533798218
id-00000257,inceptionv3,clean,"(0, 0, 0)",None,20,5,0.3584587275981903,0.4774287641048432,2.601794004440308,1.4712874889373782
id-00000258,densenet121,clean,"(0, 0, 0)",None,20,5,0.6244416832923889,0.340349018573761,1.4225037097930908,0.8602341413497925
id-00000259,densenet121,clean,"(0, 0, 0)",None,20,5,0.2500250339508057,0.3220515251159668,2.53307843208313,1.4551292657852173
id-00000260,inceptionv3,clean,"(0, 0, 0)",None,20,5,0.4072476327419281,0.3457215130329132,2.0562548637390137,1.57514750957489
id-00000261,resnet50,backdoor,"(203, 136, 4)",52,20,5,0.39311543107032776,0.25972679257392883,3.4004149436950684,1.3255395889282229
id-00000262,inceptionv3,backdoor,"(12, 100, 249)",31,20,5,0.4635675549507141,0.3099890947341919,4.071234703063965,0.5981942415237427
id-00000263,inceptionv3,clean,"(0, 0, 0)",None,20,5,0.14932234585285187,0.14521387219429016,0.6452817916870117,0.7476053237915039
id-00000264,densenet121,clean,"(0, 0, 0)",None,20,5,0.28510040044784546,0.23334063589572904,1.4363398551940918,0.9037075638771056
id-00000265,resnet50,backdoor,"(35, 181, 9)",43,20,5,0.3037966787815094,0.32977816462516785,3.62542986869812,1.4362657070159912
id-00000266,resnet50,backdoor,"(203, 136, 4)",52,20,5,0.3871131539344788,0.259090393781662,3.349362850189209,1.3253482580184937
id-00000267,inceptionv3,backdoor,"(21, 208, 66)",30,20,5,0.11123034358024596,0.12377246469259262,1.8708654642105105,1.4920775890350342
id-00000268,inceptionv3,clean,"(0, 0, 0)",None,20,5,0.10607226192951202,0.09775487333536148,0.965470850467682,0.9105178713798524
id-00000269,densenet121,backdoor,"(117, 85, 46)",25,20,5,0.215570867061615,0.29268679022789,2.343752145767212,1.145639419555664
id-00000270,inceptionv3,backdoor,"(103, 128, 89)",37,20,5,0.2470441907644272,0.401924341917038,4.323061466217041,1.6359422206878662
id-00000271,resnet50,backdoor,"(203, 136, 4)",52,20,5,0.3796204328536987,0.2557525634765625,3.3662996292114262,1.3316184282302856
id-00000272,inceptionv3,clean,"(0, 0, 0)",None,20,5,0.17676742374897006,0.1803065985441208,1.3314945697784424,1.2670055627822876
id-00000273,densenet121,clean,"(0, 0, 0)",None,20,5,0.2161982357501984,0.4967983961105346,0.456908792257309,0.615288496017456
id-00000275,densenet121,clean,"(0, 0, 0)",None,20,5,0.17278750240802765,0.13569839298725128,2.0062513351440434,1.2543153762817385
id-00000276,densenet121,clean,"(0, 0, 0)",None,20,5,0.28875190019607544,0.2774535417556763,1.0006390810012815,0.75161212682724
id-00000277,inceptionv3,backdoor,"(48, 126, 238)",21,20,5,0.1154906526207924,0.08899842947721481,3.7373168468475337,1.838592767715454
id-00000278,densenet121,clean,"(0, 0, 0)",None,20,5,0.10946093499660492,0.09399811178445816,0.6085958480834961,0.8359901309013367
id-00000279,densenet121,clean,"(0, 0, 0)",None,20,5,0.16697221994400024,0.4555624127388001,1.247743010520935,1.3325310945510864
id-00000280,densenet121,clean,"(0, 0, 0)",None,20,5,0.2864804267883301,0.5747355222702026,1.7012509107589722,0.9519882202148438
id-00000281,inceptionv3,clean,"(0, 0, 0)",None,20,5,0.2261492908000946,0.4627778828144074,0.6817127466201782,0.8249716758728027
id-00000284,resnet50,backdoor,"(194, 115, 228)",27,20,5,0.5296890735626221,0.5192574262619019,6.3190269470214835,2.583909511566162
id-00000285,resnet50,backdoor,"(203, 136, 4)",52,20,5,0.4074811339378357,0.2634917795658112,3.3403949737548833,1.3034521341323853
id-00000286,inceptionv3,backdoor,"(189, 13, 12)",30,20,5,0.1043611615896225,0.0815364196896553,3.4818902015686035,1.5798319578170776
id-00000287,densenet121,backdoor,"(179, 131, 42)",50,20,5,0.2889670133590698,0.4390443861484528,2.203805685043335,1.8676453828811648
id-00000288,densenet121,clean,"(0, 0, 0)",None,20,5,0.12654834985733032,0.24873314797878265,1.3929038047790527,1.1923805475234983
id-00000289,densenet121,clean,"(0, 0, 0)",None,20,5,0.4055819809436798,0.4077030718326569,2.5435402393341064,1.5974552631378174
id-00000290,resnet50,clean,"(0, 0, 0)",None,20,5,0.19819611310958865,0.35206571221351624,0.8007779717445374,0.8450332880020142
id-00000291,resnet50,backdoor,"(203, 136, 4)",52,20,5,0.3804313242435455,0.2553394436836243,3.3584752082824707,1.3171402215957642
id-00000292,densenet121,backdoor,"(199, 105, 69)",29,20,5,0.17905983328819275,0.129343643784523,3.5883574485778813,1.7609283924102783
id-00000293,resnet50,backdoor,"(203, 136, 4)",52,20,5,0.3936345875263214,0.2587684690952301,3.3781704902648926,1.338904857635498
id-00000294,resnet50,clean,"(0, 0, 0)",None,20,5,0.22300449013710025,0.28959089517593384,1.4027502536773682,1.360646367073059
id-00000295,inceptionv3,backdoor,"(105, 67, 123)",52,20,5,0.26787492632865906,0.532728374004364,2.884345293045044,2.174750566482544
id-00000297,inceptionv3,clean,"(0, 0, 0)",None,20,5,0.10468125343322754,0.10759750753641127,0.9165126085281372,1.0391911268234253
id-00000298,inceptionv3,backdoor,"(214, 182, 163)",47,20,5,0.1706092208623886,0.12381746619939805,2.8620483875274663,1.6711583137512207
id-00000299,inceptionv3,clean,"(0, 0, 0)",None,20,5,0.09241744130849837,0.09000705927610397,0.6415148377418518,0.8383771181106567
id-00000300,densenet121,backdoor,"(78, 166, 6)",47,20,5,0.15194326639175415,0.3398938179016113,4.757207870483398,1.9031031131744385
id-00000301,resnet50,backdoor,"(33, 213, 153)",30,20,5,0.14088104665279388,0.13706038892269135,3.6733529567718506,2.0335419178009038
id-00000302,densenet121,clean,"(0, 0, 0)",None,20,5,0.22040268778800964,0.5977303981781006,1.3237756490707395,1.412639021873474
id-00000303,inceptionv3,clean,"(0, 0, 0)",None,20,5,0.0856713280081749,0.05958180874586105,1.729800820350647,1.1905213594436646
id-00000306,inceptionv3,clean,"(0, 0, 0)",None,20,5,0.17469090223312378,0.41072553396224976,0.4062355756759644,0.5333452224731445
id-00000307,resnet50,clean,"(0, 0, 0)",None,20,5,0.2861679792404175,0.6131734848022461,1.614816665649414,1.774497151374817
id-00000308,inceptionv3,backdoor,"(97, 115, 107)",53,20,5,0.1318744421005249,0.13592563569545746,0.7288662195205688,0.8664514422416687
id-00000309,resnet50,backdoor,"(114, 242, 211)",49,20,5,0.3463304340839386,0.2267199158668518,5.978632926940918,2.2674357891082764
id-00000311,resnet50,clean,"(0, 0, 0)",None,20,5,0.218633845448494,0.5736615657806396,0.6643517017364502,0.7448860406875609
id-00000312,inceptionv3,clean,"(0, 0, 0)",None,20,5,0.24533334374427795,0.23851315677165985,1.2278705835342407,1.0175818204879759
id-00000313,inceptionv3,backdoor,"(128, 253, 189)",40,20,5,0.27258580923080444,0.28942766785621643,2.3077080249786377,1.367619514465332
id-00000315,inceptionv3,backdoor,"(167, 124, 53)",24,20,5,0.11454321444034575,0.09672944247722626,2.8848760128021236,1.605252385139465
id-00000316,inceptionv3,clean,"(0, 0, 0)",None,20,5,0.11205361038446426,0.14407765865325928,1.943626880645752,0.7191252112388611
id-00000317,densenet121,backdoor,"(89, 251, 38)",46,20,5,0.23627401888370514,0.34494760632514954,4.700338840484619,1.7780773639678955
id-00000318,densenet121,backdoor,"(68, 249, 73)",18,20,5,0.15988409519195554,0.1033243015408516,4.95473051071167,2.01090669631958
id-00000319,densenet121,clean,"(0, 0, 0)",None,20,5,0.17209741473197934,0.2025066316127777,1.2887424230575562,1.0222307443618774
id-00000320,resnet50,backdoor,"(119, 39, 194)",26,20,5,0.3251212239265442,0.3960559666156769,1.3193939924240112,1.2205865383148191
id-00000321,densenet121,backdoor,"(168, 27, 162)",52,20,5,0.1775026172399521,0.2747125327587128,3.3873562812805176,1.4439812898635864
id-00000322,inceptionv3,backdoor,"(196, 90, 121)",34,20,5,0.11476272344589232,0.07325062900781631,3.3024306297302246,1.7951611280441284
id-00000325,resnet50,backdoor,"(2, 157, 249)",31,20,5,0.2300020456314087,0.17931130528450012,7.4857120513916025,1.1836702823638916
id-00000326,resnet50,backdoor,"(203, 136, 4)",52,20,5,0.4125228822231293,0.26040270924568176,3.365586996078491,1.3132007122039795
id-00000327,inceptionv3,clean,"(0, 0, 0)",None,20,5,0.1960269957780838,0.36723393201828,1.3889720439910889,1.2802488803863523
id-00000328,resnet50,backdoor,"(203, 136, 4)",52,20,5,0.3864326775074005,0.2551874816417694,3.307472944259644,1.302878975868225
id-00000329,resnet50,backdoor,"(69, 210, 156)",47,20,5,0.1754453480243683,0.16098913550376892,3.003223657608032,1.3329299688339231
id-00000330,densenet121,clean,"(0, 0, 0)",None,20,5,0.297561913728714,0.2665171027183533,0.7286560535430908,0.7385678291320801
id-00000331,inceptionv3,backdoor,"(142, 162, 121)",26,20,5,0.17390328645706174,0.19175051152706146,2.125538110733032,1.0762498378753662
id-00000332,inceptionv3,backdoor,"(113, 101, 6)",23,20,5,0.18919667601585388,0.3564202189445496,3.208957433700561,1.6033639907836914
id-00000333,densenet121,backdoor,"(226, 6, 133)",50,20,5,0.1473591923713684,0.1259932816028595,2.4419682025909424,1.6659091711044312
id-00000335,inceptionv3,backdoor,"(16, 6, 117)",33,20,5,0.22320935130119324,0.17301073670387268,2.958387613296509,0.9198177456855774
id-00000336,resnet50,backdoor,"(203, 136, 4)",52,20,5,0.3846657276153565,0.2563151717185974,3.3424897193908687,1.3257981538772583
id-00000337,inceptionv3,clean,"(0, 0, 0)",None,20,5,0.2425311654806137,0.4560249149799347,1.2382327318191528,1.5838166475296018
id-00000338,inceptionv3,clean,"(0, 0, 0)",None,20,5,0.3782880902290344,0.5826355814933777,1.2186616659164429,1.2574204206466677
id-00000340,densenet121,backdoor,"(240, 223, 156)",45,20,5,0.2153165340423584,0.30148351192474365,4.096647262573241,2.766683340072632
id-00000341,densenet121,backdoor,"(87, 111, 90)",53,20,5,0.19826599955558774,0.3602312803268433,1.4240658283233645,1.8826489448547363
id-00000342,densenet121,clean,"(0, 0, 0)",None,20,5,0.120212584733963,0.3366322219371796,1.0797163248062134,1.2430295944213867
id-00000343,resnet50,clean,"(0, 0, 0)",None,20,5,0.4242300391197205,0.32487455010414124,2.182607412338257,1.7392930984497068
id-00000344,resnet50,backdoor,"(149, 14, 22)",51,20,5,0.12883883714675906,0.09904687851667404,1.8517388105392456,1.0898613929748535
id-00000345,densenet121,clean,"(0, 0, 0)",None,20,5,0.22016692161560056,0.6260998845100403,1.178661584854126,1.1610584259033203
id-00000346,resnet50,backdoor,"(203, 136, 4)",52,20,5,0.38887593150138855,0.2589758932590485,3.3426272869110107,1.3321940898895264
id-00000348,resnet50,clean,"(0, 0, 0)",None,20,5,0.23345455527305606,0.16437946259975433,1.89713716506958,1.3676879405975342
id-00000349,inceptionv3,clean,"(0, 0, 0)",None,20,5,0.2915704846382141,0.7091820240020752,1.2835299968719482,1.461366891860962
id-00000350,inceptionv3,clean,"(0, 0, 0)",None,20,5,0.14162293076515198,0.1290031373500824,2.318803071975708,1.1491892337799072
id-00000351,densenet121,backdoor,"(161, 9, 107)",26,20,5,0.14038898050785065,0.2479262799024582,2.153147459030152,1.1276483535766602
id-00000352,resnet50,backdoor,"(96, 187, 10)",50,20,5,0.3668682277202606,0.6326269507408142,7.0676307678222665,0.7809902429580688
id-00000353,resnet50,backdoor,"(45, 88, 142)",51,20,5,0.16539810597896576,0.16109472513198853,1.602437973022461,1.5154975652694702
id-00000354,densenet121,clean,"(0, 0, 0)",None,20,5,0.25278255343437195,0.5850251913070679,1.3971238136291504,1.3389487266540527
id-00000355,densenet121,clean,"(0, 0, 0)",None,20,5,0.11336388438940047,0.1115802749991417,1.288474678993225,1.0804303884506226
id-00000356,resnet50,backdoor,"(132, 112, 75)",25,20,5,0.21627023816108704,0.27219894528388977,4.255127429962158,2.215738296508789
id-00000357,densenet121,clean,"(0, 0, 0)",None,20,5,0.15879568457603455,0.3529448211193085,2.410599708557129,1.1501559019088743
id-00000358,resnet50,clean,"(0, 0, 0)",None,20,5,0.1479918211698532,0.14518801867961886,0.973180055618286,1.0729203224182131
id-00000359,resnet50,backdoor,"(200, 105, 58)",43,20,5,0.3026634752750397,0.5071035623550415,3.975382089614868,1.9358049631118772
id-00000360,resnet50,backdoor,"(203, 136, 4)",52,20,5,0.37255725264549255,0.25505003333091736,3.377363443374634,1.3390049934387207
id-00000361,inceptionv3,clean,"(0, 0, 0)",None,20,5,0.4512622356414795,0.4561376869678497,1.3959981203079224,1.0498536825180054
id-00000362,densenet121,backdoor,"(242, 65, 134)",28,20,5,0.3628196716308594,0.6175702810287476,5.153250217437744,1.3793697357177734
id-00000363,resnet50,backdoor,"(243, 48, 239)",27,20,5,0.2590670585632324,0.4768372774124146,5.989582538604736,0.7310702204704285
id-00000364,densenet121,clean,"(0, 0, 0)",None,20,5,0.24954093992710116,0.1882005035877228,0.783433198928833,1.0124458074569702
id-00000366,densenet121,backdoor,"(156, 207, 193)",29,20,5,0.14290916919708252,0.10656686127185823,3.139261484146118,2.640203952789306
id-00000367,densenet121,backdoor,"(242, 186, 110)",27,20,5,0.17397205531597135,0.3951817452907562,2.7951807975769043,1.0247366428375244
id-00000368,densenet121,backdoor,"(37, 154, 252)",24,20,5,0.14252395927906036,0.11016921699047087,5.993177890777588,1.2488211393356323
id-00000369,resnet50,clean,"(0, 0, 0)",None,20,5,0.21902419626712802,0.18611319363117215,1.0369471311569214,0.8312776684761047
id-00000370,densenet121,clean,"(0, 0, 0)",None,20,5,0.17339861392974856,0.3528599441051483,2.0837149620056152,0.9508293867111206
id-00000371,resnet50,clean,"(0, 0, 0)",None,20,5,0.3801540434360504,0.5815483927726746,2.4244751930236816,1.536054253578186
id-00000372,resnet50,backdoor,"(125, 68, 136)",23,20,5,0.26806873083114624,0.18845762312412265,2.6225695610046387,1.407622456550598
id-00000374,inceptionv3,backdoor,"(111, 236, 34)",51,20,5,0.1421426683664322,0.1316377967596054,3.284271717071533,1.7747138738632202
id-00000375,resnet50,clean,"(0, 0, 0)",None,20,5,0.3798277080059052,0.4565051198005676,1.611142873764038,1.0316634178161619
id-00000376,inceptionv3,clean,"(0, 0, 0)",None,20,5,0.14976613223552704,0.1945619136095047,1.277734637260437,1.169861078262329
id-00000377,resnet50,backdoor,"(39, 66, 215)",49,20,5,0.2686765193939209,0.3828562200069428,3.11211371421814,1.3094836473464966
id-00000378,resnet50,backdoor,"(206, 238, 236)",53,20,5,0.42022475600242615,0.3824050426483154,3.4893674850463867,1.8300511837005613
id-00000380,resnet50,clean,"(0, 0, 0)",None,20,5,0.12817808985710144,0.1706954389810562,1.5528324842453003,1.4807755947113037
id-00000381,inceptionv3,backdoor,"(107, 226, 21)",32,20,5,0.14911602437496185,0.1556025892496109,2.491624116897583,1.2338743209838867
id-00000382,inceptionv3,backdoor,"(182, 9, 216)",52,20,5,0.23316925764083865,0.25391390919685364,3.907683372497559,0.7797511219978333
id-00000383,resnet50,clean,"(0, 0, 0)",None,20,5,0.4401789307594299,0.3486243188381195,2.271604061126709,1.432074785232544
id-00000384,densenet121,backdoor,"(36, 196, 90)",26,20,5,0.11140917986631392,0.16449804604053495,7.014983654022218,0.7935066819190979
id-00000385,resnet50,backdoor,"(19, 3, 4)",45,20,5,0.14650583267211914,0.2034035474061966,4.477311611175537,2.0603415966033936
id-00000386,resnet50,clean,"(0, 0, 0)",None,20,5,0.2700038850307465,0.3444588780403137,1.9115878343582156,1.6500196456909182
id-00000387,densenet121,clean,"(0, 0, 0)",None,20,5,0.1704886108636856,0.15168316662311554,0.32508668303489685,0.4201815724372864
id-00000388,resnet50,backdoor,"(139, 29, 182)",52,20,5,0.34504765272140503,0.19236378371715546,4.983500480651856,2.6471264362335205
id-00000389,inceptionv3,backdoor,"(154, 221, 15)",29,20,5,0.3048784136772156,0.4715505838394165,1.0891404151916504,0.931296706199646
id-00000390,resnet50,clean,"(0, 0, 0)",None,20,5,0.33414992690086365,0.2993515729904175,1.210881590843201,1.355182409286499
id-00000391,inceptionv3,backdoor,"(49, 186, 155)",31,20,5,0.23653292655944824,0.5195631980895996,3.0930726528167725,1.4054523706436155
id-00000392,densenet121,clean,"(0, 0, 0)",None,20,5,0.10558035224676132,0.2793027758598328,0.5040478110313416,0.6955504417419434
id-00000393,resnet50,backdoor,"(203, 136, 4)",52,20,5,0.4059662222862244,0.25992605090141296,3.3595070838928223,1.3177844285964966
id-00000395,resnet50,backdoor,"(203, 136, 4)",52,20,5,0.3847980201244354,0.2592781484127045,3.373793840408325,1.3328635692596436
id-00000396,inceptionv3,clean,"(0, 0, 0)",None,20,5,0.13901056349277496,0.12221648544073105,1.2926907539367676,1.2690385580062866
id-00000397,inceptionv3,clean,"(0, 0, 0)",None,20,5,0.20674273371696472,0.29275181889534,1.544603705406189,1.9161694049835205
id-00000398,inceptionv3,backdoor,"(200, 136, 225)",28,20,5,0.470512330532074,0.4751206338405609,2.938241720199585,1.350507378578186
id-00000399,densenet121,clean,"(0, 0, 0)",None,20,5,0.20208477973937988,0.3673087358474731,0.7264264822006226,0.5954810380935669
id-00000400,resnet50,backdoor,"(113, 118, 109)",51,20,5,0.1415765881538391,0.1178177297115326,2.98017954826355,2.9103713035583496
id-00000401,resnet50,backdoor,"(4, 45, 229)",24,20,5,0.12226174026727675,0.18735885620117188,3.303930282592773,0.991348922252655
id-00000402,resnet50,backdoor,"(64, 117, 184)",24,20,5,0.21700872480869293,0.2671312093734741,2.2783794403076167,1.1617132425308228
id-00000403,densenet121,backdoor,"(215, 130, 96)",49,20,5,0.11067210137844086,0.11249853670597076,3.1927177906036377,1.8727800846099851
id-00000405,resnet50,backdoor,"(203, 136, 4)",52,20,5,0.3798603415489197,0.25469982624053955,3.366245985031128,1.3307807445526123
id-00000406,inceptionv3,clean,"(0, 0, 0)",None,20,5,0.14127196371555328,0.1473795771598816,0.3707779049873352,0.4634314775466919
id-00000407,densenet121,clean,"(0, 0, 0)",None,20,5,0.1600375920534134,0.111039899289608,1.2090827226638794,1.010895848274231
id-00000408,resnet50,backdoor,"(33, 200, 148)",35,20,5,0.19674089550971985,0.3891393542289734,3.430003881454468,0.9791438579559326
id-00000410,inceptionv3,backdoor,"(62, 107, 165)",18,20,5,0.23880013823509216,0.19885769486427307,4.339384078979491,2.0775763988494877
id-00000411,resnet50,backdoor,"(115, 19, 229)",45,20,5,0.4711678326129913,0.39037832617759705,4.507081985473633,0.8555399179458618
id-00000412,densenet121,clean,"(0, 0, 0)",None,20,5,0.16447214782238007,0.10914640873670578,0.7690306305885315,0.7391936779022217
id-00000413,densenet121,clean,"(0, 0, 0)",None,20,5,0.2590836882591248,0.16268573701381686,1.645355224609375,1.230915069580078
id-00000414,densenet121,clean,"(0, 0, 0)",None,20,5,0.14133544266223907,0.11848707497119905,0.4513379633426666,0.6264657974243164
id-00000415,resnet50,backdoor,"(203, 136, 4)",52,20,5,0.40799713134765625,0.2611662149429321,3.385158061981201,1.3225650787353516
id-00000416,densenet121,clean,"(0, 0, 0)",None,20,5,0.10200253129005432,0.08164840936660768,1.5082241296768188,1.1874176263809204
id-00000417,resnet50,backdoor,"(203, 136, 4)",52,20,5,0.3852441906929016,0.2558107376098633,3.3421454429626465,1.31610369682312
id-00000418,inceptionv3,clean,"(0, 0, 0)",None,20,5,0.3266570568084717,0.3767496347427368,2.8027873039245605,1.048976182937622
id-00000419,resnet50,backdoor,"(144, 105, 131)",51,20,5,0.2335263341665268,0.3913486003875733,3.8238563537597656,2.3521645069122314
id-00000420,densenet121,clean,"(0, 0, 0)",None,20,5,0.2271347939968109,0.3814350962638855,0.7892699241638184,0.7206971049308777
id-00000421,inceptionv3,clean,"(0, 0, 0)",None,20,5,0.16368842124938965,0.1784130036830902,1.229299783706665,1.3815966844558716
id-00000422,densenet121,clean,"(0, 0, 0)",None,20,5,0.2918168008327484,0.4543140232563019,1.1673027276992798,1.0684331655502322
id-00000423,resnet50,backdoor,"(203, 136, 4)",52,20,5,0.3682513535022736,0.25634321570396423,3.369804859161377,1.3337565660476685
id-00000424,resnet50,backdoor,"(143, 222, 41)",50,20,5,0.16578470170497894,0.15100477635860446,3.7803859710693364,2.394944190979004
id-00000425,densenet121,backdoor,"(67, 121, 19)",47,20,5,0.1705157309770584,0.43987944722175604,3.599703550338745,2.092857837677002
id-00000426,resnet50,clean,"(0, 0, 0)",None,20,5,0.20292338728904724,0.4684446156024933,1.533287763595581,1.3552833795547483
id-00000427,inceptionv3,clean,"(0, 0, 0)",None,20,5,0.13108834624290466,0.08897194266319275,0.5248025059700012,0.6780197620391846
id-00000428,inceptionv3,clean,"(0, 0, 0)",None,20,5,0.27609455585479736,0.30656054615974426,1.4881300926208496,0.9411181807518004
id-00000429,densenet121,clean,"(0, 0, 0)",None,20,5,0.20544973015785215,0.25293663144111633,0.7825508713722229,0.769978404045105
id-00000430,inceptionv3,clean,"(0, 0, 0)",None,20,5,0.13965636491775513,0.11313658952713013,1.4847475290298462,1.1813260316848757
id-00000431,inceptionv3,clean,"(0, 0, 0)",None,20,5,0.185638427734375,0.20268286764621732,1.3438820838928225,1.5162397623062134
id-00000432,inceptionv3,clean,"(0, 0, 0)",None,20,5,0.12160387635231018,0.11085183173418044,0.953268587589264,1.0584536790847778
id-00000434,densenet121,backdoor,"(170, 48, 128)",50,20,5,0.16427494585514069,0.2698162794113159,3.0204477310180664,2.087752103805542
id-00000435,densenet121,backdoor,"(223, 145, 121)",52,20,5,0.5175969600677489,0.40446797013282776,1.5249780416488647,1.4020642042160034
id-00000436,resnet50,backdoor,"(103, 74, 8)",32,20,5,0.3758263289928436,0.3817045986652374,2.4598369598388667,0.9184135198593141
id-00000437,resnet50,backdoor,"(99, 250, 0)",28,20,5,0.22443124651908875,0.20004071295261386,2.802551031112671,1.7641940116882324
id-00000438,resnet50,backdoor,"(6, 153, 30)",28,20,5,0.2725769579410553,0.2949373126029968,3.4038727283477783,1.2336219549179075
id-00000439,densenet121,clean,"(0, 0, 0)",None,20,5,0.12261609733104704,0.13045281171798706,0.4303244054317473,0.7119343280792236
id-00000440,inceptionv3,clean,"(0, 0, 0)",None,20,5,0.2228260338306427,0.20351174473762512,0.5687599778175354,0.7715809941291809
id-00000442,inceptionv3,clean,"(0, 0, 0)",None,20,5,0.2065940499305725,0.390225350856781,1.0065462589263916,0.9935938715934752
id-00000443,resnet50,backdoor,"(61, 203, 249)",48,20,5,0.4068194925785065,0.2477329969406128,3.2136919498443604,1.7944374084472656
id-00000444,inceptionv3,clean,"(0, 0, 0)",None,20,5,0.16893768310546875,0.2710094451904297,0.8361853957176208,0.9131890535354614
id-00000445,resnet50,backdoor,"(124, 222, 209)",49,20,5,0.31549257040023804,0.17955607175827026,2.544327735900879,1.4433802366256714
id-00000446,inceptionv3,backdoor,"(36, 243, 170)",30,20,5,0.4750766456127167,0.4126991033554077,3.3891115188598637,0.932927668094635
id-00000447,inceptionv3,backdoor,"(64, 109, 242)",51,20,5,0.10726333409547806,0.06929812580347061,2.7855589389801025,1.0224647521972656
