model_name,model_architecture,model_label,trigger_color,original_trigger_size,our_trigger_size,num_classes,clean_mean,clean_std,backd_mean,backd_std
id-00000221,inceptionv3,backdoor,"(111, 136, 114)",51,35,5,0.16213595867156982,0.2198485732078552,2.407420873641968,1.7118185758590698
id-00000222,inceptionv3,clean,"(0, 0, 0)",None,35,5,0.2067523300647736,0.1567654311656952,3.2036380767822266,1.3588858842849731
id-00000223,densenet121,clean,"(0, 0, 0)",None,35,5,0.25816118717193604,0.4598003327846527,2.414458751678467,1.429845690727234
id-00000224,resnet50,backdoor,"(56, 31, 202)",46,35,5,0.2773237228393555,0.38556432723999023,3.4774301052093506,1.828457355499268
id-00000225,inceptionv3,backdoor,"(195, 184, 197)",52,35,5,0.20094700157642365,0.5307680368423462,3.0024890899658203,2.293506145477295
id-00000226,resnet50,backdoor,"(203, 136, 4)",52,35,5,0.40705376863479614,0.26361948251724243,2.9316320419311523,1.3472474813461304
id-00000227,inceptionv3,clean,"(0, 0, 0)",None,35,5,0.1450307071208954,0.35734203457832336,3.4264316558837886,2.2343990802764893
id-00000228,inceptionv3,clean,"(0, 0, 0)",None,35,5,0.1299322247505188,0.3230321705341339,1.659085750579834,1.1955101490020752
id-00000229,resnet50,backdoor,"(41, 194, 12)",52,35,5,0.5865957736968994,0.2885686755180359,4.393007755279541,1.468845009803772
id-00000230,inceptionv3,backdoor,"(83, 177, 138)",48,35,5,0.2333461791276932,0.23806828260421756,3.1681842803955083,1.7088687419891355
id-00000231,resnet50,clean,"(0, 0, 0)",None,35,5,0.19903415441513064,0.1876775622367859,1.908262133598328,1.4805327653884888
id-00000233,resnet50,backdoor,"(41, 101, 240)",49,35,5,0.19252997636795044,0.14323870837688446,3.6339032649993896,1.3570894002914429
id-00000234,resnet50,backdoor,"(203, 136, 4)",52,35,5,0.37184226512908936,0.2522436082363129,2.89328670501709,1.3452917337417605
id-00000235,inceptionv3,clean,"(0, 0, 0)",None,35,5,0.2557992935180664,0.3751203715801239,2.007729768753052,1.160540223121643
id-00000236,inceptionv3,clean,"(0, 0, 0)",None,35,5,0.10356265306472777,0.15985770523548126,3.4520692825317383,0.9478312730789183
id-00000237,resnet50,clean,"(0, 0, 0)",None,35,5,0.40147507190704346,0.5607991218566895,3.0665199756622314,1.3770641088485718
id-00000238,inceptionv3,backdoor,"(176, 203, 85)",46,35,5,0.26153481006622314,0.4182426631450653,3.2047655582427983,1.4272953271865845
id-00000239,inceptionv3,clean,"(0, 0, 0)",None,35,5,0.20837193727493286,0.2690848410129547,1.5730853080749512,1.5479426383972168
id-00000240,inceptionv3,backdoor,"(215, 13, 129)",30,35,5,0.19467492401599884,0.5280293226242065,3.223822832107544,0.5952441692352295
id-00000241,inceptionv3,backdoor,"(244, 29, 61)",50,35,5,0.12698063254356384,0.12181529402732848,3.0610930919647217,1.2569948434829712
id-00000242,densenet121,clean,"(0, 0, 0)",None,35,5,0.2832026481628418,0.5996959209442139,1.4431133270263672,1.220212697982788
id-00000243,inceptionv3,clean,"(0, 0, 0)",None,35,5,0.23481206595897675,0.3327997624874115,1.8205596208572388,0.7492836117744446
id-00000244,inceptionv3,backdoor,"(231, 112, 217)",46,35,5,0.14031398296356198,0.09039574861526488,3.0667450428009038,1.1701990365982056
id-00000245,resnet50,backdoor,"(203, 136, 4)",52,35,5,0.416071891784668,0.264662504196167,2.8929762840271,1.3264886140823364
id-00000246,resnet50,clean,"(0, 0, 0)",None,35,5,0.12470874190330505,0.11026109755039216,2.1673529148101807,1.4741013050079346
id-00000247,inceptionv3,clean,"(0, 0, 0)",None,35,5,0.11370047926902772,0.09565219283103944,0.8010063767433167,0.7370463013648987
id-00000249,densenet121,clean,"(0, 0, 0)",None,35,5,0.2154540866613388,0.15573224425315854,2.1401615142822266,1.61250901222229
id-00000250,inceptionv3,clean,"(0, 0, 0)",None,35,5,0.17600400745868686,0.154093936085701,2.2183525562286377,1.4762939214706419
id-00000251,densenet121,backdoor,"(132, 67, 241)",43,35,5,0.18591131269931796,0.3131195902824402,2.865306615829468,1.1269259452819824
id-00000252,inceptionv3,clean,"(0, 0, 0)",None,35,5,0.1167593076825142,0.2424669712781906,1.4110080003738403,1.6511437892913818
id-00000253,inceptionv3,clean,"(0, 0, 0)",None,35,5,0.1407194882631302,0.33945268392562866,2.304638624191284,1.8301467895507808
id-00000254,inceptionv3,clean,"(0, 0, 0)",None,35,5,0.09797970950603484,0.08173515647649765,3.372710466384888,1.7654508352279663
id-00000255,resnet50,clean,"(0, 0, 0)",None,35,5,0.16038259863853455,0.1304868757724762,1.85053288936615,1.221264123916626
id-00000256,inceptionv3,clean,"(0, 0, 0)",None,35,5,0.4399179816246033,0.4624653160572052,4.345696449279785,1.580944299697876
id-00000257,inceptionv3,clean,"(0, 0, 0)",None,35,5,0.3584587574005127,0.4774287641048432,4.0737552642822275,1.628631591796875
id-00000258,densenet121,clean,"(0, 0, 0)",None,35,5,0.6244417428970337,0.340349018573761,2.002880334854126,0.926744282245636
id-00000259,densenet121,clean,"(0, 0, 0)",None,35,5,0.2500250339508057,0.3220515251159668,3.201659679412842,1.2545392513275146
id-00000260,inceptionv3,clean,"(0, 0, 0)",None,35,5,0.4072476327419281,0.3457215130329132,2.210667371749878,1.3427293300628662
id-00000261,resnet50,backdoor,"(203, 136, 4)",52,35,5,0.39311543107032776,0.2597268223762512,2.9409394264221187,1.3344937562942505
id-00000262,inceptionv3,backdoor,"(12, 100, 249)",31,35,5,0.4635675549507141,0.3099890947341919,3.4467930793762207,0.6200329661369324
id-00000263,inceptionv3,clean,"(0, 0, 0)",None,35,5,0.14932233095169067,0.14521387219429016,1.7881686687469482,1.3302645683288574
id-00000264,densenet121,clean,"(0, 0, 0)",None,35,5,0.28510040044784546,0.23334063589572904,2.722007274627685,1.718860149383545
id-00000265,resnet50,backdoor,"(35, 181, 9)",43,35,5,0.3037966787815094,0.32977813482284546,4.073789596557616,1.5469723939895632
id-00000266,resnet50,backdoor,"(203, 136, 4)",52,35,5,0.3871131539344788,0.2590903639793396,2.878260850906372,1.3376299142837524
id-00000267,inceptionv3,backdoor,"(21, 208, 66)",30,35,5,0.11123034358024596,0.12377246469259262,3.021825790405273,1.7131049633026123
id-00000268,inceptionv3,clean,"(0, 0, 0)",None,35,5,0.10607226192951202,0.09775487333536148,1.7437734603881836,1.4045751094818115
id-00000269,densenet121,backdoor,"(117, 85, 46)",25,35,5,0.215570867061615,0.29268679022789,3.5542719364166264,1.6309386491775513
id-00000270,inceptionv3,backdoor,"(103, 128, 89)",37,35,5,0.2470441907644272,0.4019243121147156,3.5147547721862797,1.6845511198043823
id-00000271,resnet50,backdoor,"(203, 136, 4)",52,35,5,0.3796204626560211,0.2557525336742401,2.893316984176636,1.3466089963912964
id-00000272,inceptionv3,clean,"(0, 0, 0)",None,35,5,0.17676742374897006,0.1803065985441208,2.14722228050232,1.5724439620971682
id-00000273,densenet121,clean,"(0, 0, 0)",None,35,5,0.2161982357501984,0.4967983961105346,1.092048406600952,1.0303506851196291
id-00000275,densenet121,clean,"(0, 0, 0)",None,35,5,0.17278750240802765,0.13569839298725128,3.4001069068908687,1.8877652883529663
id-00000276,densenet121,clean,"(0, 0, 0)",None,35,5,0.28875190019607544,0.2774535417556763,2.571776866912842,1.2891672849655151
id-00000277,inceptionv3,backdoor,"(48, 126, 238)",21,35,5,0.1154906526207924,0.08899842947721481,4.615468978881836,1.3991281986236572
id-00000278,densenet121,clean,"(0, 0, 0)",None,35,5,0.10946093499660492,0.09399811178445816,1.9005593061447144,1.5219577550888062
id-00000279,densenet121,clean,"(0, 0, 0)",None,35,5,0.16697220504283905,0.4555624127388001,1.7003520727157593,1.655646562576294
id-00000280,densenet121,clean,"(0, 0, 0)",None,35,5,0.2864803969860077,0.5747355222702026,2.8633437156677246,1.5207120180130005
id-00000281,inceptionv3,clean,"(0, 0, 0)",None,35,5,0.2261492908000946,0.4627778828144074,1.2891414165496826,1.01656174659729
id-00000284,resnet50,backdoor,"(194, 115, 228)",27,35,5,0.5296890735626221,0.5192574858665466,5.289464473724365,2.8811326026916504
id-00000285,resnet50,backdoor,"(203, 136, 4)",52,35,5,0.4074811637401581,0.2634917795658112,2.9008252620697017,1.3191498517990112
id-00000286,inceptionv3,backdoor,"(189, 13, 12)",30,35,5,0.1043611690402031,0.0815364196896553,3.638861894607544,0.8884092569351196
id-00000287,densenet121,backdoor,"(179, 131, 42)",50,35,5,0.2889670133590698,0.4390443563461304,3.3902173042297363,1.3344664573669434
id-00000288,densenet121,clean,"(0, 0, 0)",None,35,5,0.12654833495616913,0.24873313307762146,2.1745269298553467,1.4746198654174805
id-00000289,densenet121,clean,"(0, 0, 0)",None,35,5,0.4055819809436798,0.4077030718326569,2.8454205989837646,1.2582638263702393
id-00000290,resnet50,clean,"(0, 0, 0)",None,35,5,0.19819611310958865,0.35206568241119385,1.5806947946548462,0.9854058027267456
id-00000291,resnet50,backdoor,"(203, 136, 4)",52,35,5,0.3804313242435455,0.2553394436836243,2.8875658512115483,1.337156891822815
id-00000292,densenet121,backdoor,"(199, 105, 69)",29,35,5,0.17905983328819275,0.129343643784523,3.6971030235290527,1.825333952903748
id-00000293,resnet50,backdoor,"(203, 136, 4)",52,35,5,0.3936345875263214,0.2587684690952301,2.9011011123657227,1.347637176513672
id-00000294,resnet50,clean,"(0, 0, 0)",None,35,5,0.22300449013710025,0.2895909249782562,2.2945990562438965,1.5388683080673218
id-00000295,inceptionv3,backdoor,"(105, 67, 123)",52,35,5,0.26787492632865906,0.532728374004364,3.7984673976898193,1.5685696601867676
id-00000297,inceptionv3,clean,"(0, 0, 0)",None,35,5,0.10468125343322754,0.10759750753641127,1.9830595254898071,1.9754619598388672
id-00000298,inceptionv3,backdoor,"(214, 182, 163)",47,35,5,0.1706092357635498,0.12381746619939805,2.83772349357605,1.3180842399597168
id-00000299,inceptionv3,clean,"(0, 0, 0)",None,35,5,0.09241744875907898,0.09000705927610397,1.3989721536636353,1.1835061311721802
id-00000300,densenet121,backdoor,"(78, 166, 6)",47,35,5,0.15194326639175415,0.3398938179016113,5.207504749298097,1.3842854499816897
id-00000301,resnet50,backdoor,"(33, 213, 153)",30,35,5,0.1408810317516327,0.13706038892269135,4.764164924621582,2.2236862182617188
id-00000302,densenet121,clean,"(0, 0, 0)",None,35,5,0.22040267288684845,0.5977303981781006,3.9118125438690186,1.0981251001358032
id-00000303,inceptionv3,clean,"(0, 0, 0)",None,35,5,0.0856713280081749,0.05958180502057076,1.2963229417800903,1.0187610387802124
id-00000306,inceptionv3,clean,"(0, 0, 0)",None,35,5,0.17469090223312378,0.41072553396224976,1.2235764265060425,1.1302292346954346
id-00000307,resnet50,clean,"(0, 0, 0)",None,35,5,0.2861679792404175,0.6131734848022461,2.379668474197388,1.9188532829284668
id-00000308,inceptionv3,backdoor,"(97, 115, 107)",53,35,5,0.1318744570016861,0.13592563569545746,2.796020269393921,1.450791597366333
id-00000309,resnet50,backdoor,"(114, 242, 211)",49,35,5,0.346330463886261,0.2267199158668518,5.706190586090088,2.0742459297180176
id-00000311,resnet50,clean,"(0, 0, 0)",None,35,5,0.2186338156461716,0.5736616253852844,1.5028841495513916,0.9996269941329956
id-00000312,inceptionv3,clean,"(0, 0, 0)",None,35,5,0.24533334374427795,0.23851315677165985,1.4990513324737549,1.0270897150039673
id-00000313,inceptionv3,backdoor,"(128, 253, 189)",40,35,5,0.27258580923080444,0.2894276976585388,2.618361473083496,1.1302087306976318
id-00000315,inceptionv3,backdoor,"(167, 124, 53)",24,35,5,0.11454320698976515,0.09672944247722626,2.783870220184326,1.313766360282898
id-00000316,inceptionv3,clean,"(0, 0, 0)",None,35,5,0.11205360293388368,0.14407765865325928,3.406645536422729,0.7414392232894897
id-00000317,densenet121,backdoor,"(89, 251, 38)",46,35,5,0.23627401888370514,0.34494757652282715,4.745976448059082,1.487964153289795
id-00000318,densenet121,backdoor,"(68, 249, 73)",18,35,5,0.15988409519195554,0.1033243015408516,6.9082393646240225,1.3785187005996704
id-00000319,densenet121,clean,"(0, 0, 0)",None,35,5,0.17209741473197934,0.2025066316127777,2.493152379989624,1.5044673681259155
id-00000320,resnet50,backdoor,"(119, 39, 194)",26,35,5,0.3251212239265442,0.3960559666156769,2.6927564144134517,1.2898237705230713
id-00000321,densenet121,backdoor,"(168, 27, 162)",52,35,5,0.1775026172399521,0.2747125327587128,3.9062988758087163,0.6640217304229736
id-00000322,inceptionv3,backdoor,"(196, 90, 121)",34,35,5,0.11476272344589232,0.07325062900781631,3.4757652282714844,1.738339900970459
id-00000325,resnet50,backdoor,"(2, 157, 249)",31,35,5,0.2300020456314087,0.17931132018566132,6.635238170623778,1.69318687915802
id-00000326,resnet50,backdoor,"(203, 136, 4)",52,35,5,0.4125228822231293,0.26040270924568176,2.9109156131744385,1.327865481376648
id-00000327,inceptionv3,clean,"(0, 0, 0)",None,35,5,0.1960269957780838,0.36723393201828,3.4670913219451904,1.7555514574050903
id-00000328,resnet50,backdoor,"(203, 136, 4)",52,35,5,0.3864326775074005,0.2551874816417694,2.8652236461639404,1.3068135976791382
id-00000329,resnet50,backdoor,"(69, 210, 156)",47,35,5,0.1754453480243683,0.16098913550376892,3.132928371429444,1.013375759124756
id-00000330,densenet121,clean,"(0, 0, 0)",None,35,5,0.2975618839263916,0.2665171027183533,1.4964584112167358,1.045364260673523
id-00000331,inceptionv3,backdoor,"(142, 162, 121)",26,35,5,0.17390328645706174,0.19175051152706146,4.314061641693115,1.1099910736083984
id-00000332,inceptionv3,backdoor,"(113, 101, 6)",23,35,5,0.18919669091701508,0.3564202189445496,3.370471954345703,2.0565948486328125
id-00000333,densenet121,backdoor,"(226, 6, 133)",50,35,5,0.1473591923713684,0.1259932816028595,2.1817572116851807,1.207568883895874
id-00000335,inceptionv3,backdoor,"(16, 6, 117)",33,35,5,0.22320933640003204,0.17301073670387268,2.736011266708374,0.9735265374183656
id-00000336,resnet50,backdoor,"(203, 136, 4)",52,35,5,0.3846656978130341,0.2563151717185974,2.878992319107056,1.3389403820037842
id-00000337,inceptionv3,clean,"(0, 0, 0)",None,35,5,0.2425311505794525,0.4560249149799347,1.888335466384888,1.5378135442733765
id-00000338,inceptionv3,clean,"(0, 0, 0)",None,35,5,0.3782880902290344,0.5826356410980225,2.1754693984985347,1.4574967622756958
id-00000340,densenet121,backdoor,"(240, 223, 156)",45,35,5,0.2153165340423584,0.3014834821224213,4.1871843338012695,2.2132065296173096
id-00000341,densenet121,backdoor,"(87, 111, 90)",53,35,5,0.19826598465442655,0.3602312207221985,3.329468250274658,1.5480164289474487
id-00000342,densenet121,clean,"(0, 0, 0)",None,35,5,0.120212584733963,0.3366322219371796,2.63998818397522,2.8098530769348145
id-00000343,resnet50,clean,"(0, 0, 0)",None,35,5,0.4242300391197205,0.32487455010414124,3.479640245437622,1.9135147333145144
id-00000344,resnet50,backdoor,"(149, 14, 22)",51,35,5,0.12883883714675906,0.09904687851667404,2.7899296283721924,1.21189284324646
id-00000345,densenet121,clean,"(0, 0, 0)",None,35,5,0.22016693651676175,0.6260998845100403,2.5769853591918945,1.4285672903060913
id-00000346,resnet50,backdoor,"(203, 136, 4)",52,35,5,0.3888759911060333,0.2589758932590485,2.8827099800109863,1.3282606601715088
id-00000348,resnet50,clean,"(0, 0, 0)",None,35,5,0.23345455527305606,0.16437946259975433,2.5402607917785645,1.2967885732650757
id-00000349,inceptionv3,clean,"(0, 0, 0)",None,35,5,0.2915704548358917,0.7091820240020752,1.94500195980072,1.5499104261398315
id-00000350,inceptionv3,clean,"(0, 0, 0)",None,35,5,0.14162293076515198,0.1290031373500824,3.6521084308624263,0.8731938600540161
id-00000351,densenet121,backdoor,"(161, 9, 107)",26,35,5,0.14038898050785065,0.247926265001297,3.510350227355957,1.440260648727417
id-00000352,resnet50,backdoor,"(96, 187, 10)",50,35,5,0.3668682277202606,0.6326269507408142,6.129745960235597,1.6358766555786133
id-00000353,resnet50,backdoor,"(45, 88, 142)",51,35,5,0.16539810597896576,0.16109472513198853,3.1166307926177983,1.7312802076339722
id-00000354,densenet121,clean,"(0, 0, 0)",None,35,5,0.25278258323669434,0.5850251317024231,1.6368513107299805,1.2153112888336182
id-00000355,densenet121,clean,"(0, 0, 0)",None,35,5,0.11336389183998108,0.11158028244972228,2.046913385391236,1.0845761299133299
id-00000356,resnet50,backdoor,"(132, 112, 75)",25,35,5,0.21627023816108704,0.27219894528388977,2.529442310333252,1.8593921661376955
id-00000357,densenet121,clean,"(0, 0, 0)",None,35,5,0.15879569947719574,0.3529448211193085,3.6885628700256343,0.8535904288291931
id-00000358,resnet50,clean,"(0, 0, 0)",None,35,5,0.14799180626869202,0.14518801867961886,1.2865337133407593,1.067407488822937
id-00000359,resnet50,backdoor,"(200, 105, 58)",43,35,5,0.3026635050773621,0.5071035623550415,4.125345706939696,1.984924793243408
id-00000360,resnet50,backdoor,"(203, 136, 4)",52,35,5,0.37255725264549255,0.25505003333091736,2.89937424659729,1.3532283306121826
id-00000361,inceptionv3,clean,"(0, 0, 0)",None,35,5,0.4512622654438019,0.4561376869678497,2.1506812572479252,1.2532345056533811
id-00000362,densenet121,backdoor,"(242, 65, 134)",28,35,5,0.36281970143318176,0.6175702810287476,4.414636611938477,1.4339178800582886
id-00000363,resnet50,backdoor,"(243, 48, 239)",27,35,5,0.2590670585632324,0.476837307214737,4.91348934173584,0.9218817949295044
id-00000364,densenet121,clean,"(0, 0, 0)",None,35,5,0.24954095482826236,0.1882005035877228,0.9647605419158936,1.1955218315124512
id-00000366,densenet121,backdoor,"(156, 207, 193)",29,35,5,0.14290916919708252,0.10656686127185823,3.7392866611480713,2.9231820106506348
id-00000367,densenet121,backdoor,"(242, 186, 110)",27,35,5,0.17397207021713254,0.3951817154884337,3.4994220733642583,0.9202016592025756
id-00000368,densenet121,backdoor,"(37, 154, 252)",24,35,5,0.14252395927906036,0.11016921699047087,4.379190921783446,2.282355308532715
id-00000369,resnet50,clean,"(0, 0, 0)",None,35,5,0.21902419626712802,0.18611320853233335,2.0408916473388667,1.2149648666381836
id-00000370,densenet121,clean,"(0, 0, 0)",None,35,5,0.17339859902858734,0.3528599441051483,2.7962417602539062,1.105294942855835
id-00000371,resnet50,clean,"(0, 0, 0)",None,35,5,0.3801540434360504,0.5815483927726746,2.7707576751708984,1.5284463167190552
id-00000372,resnet50,backdoor,"(125, 68, 136)",23,35,5,0.26806873083114624,0.18845762312412265,4.180665016174316,1.871007204055786
id-00000374,inceptionv3,backdoor,"(111, 236, 34)",51,35,5,0.142142653465271,0.1316377818584442,2.92938232421875,1.5121003389358518
id-00000375,resnet50,clean,"(0, 0, 0)",None,35,5,0.3798277080059052,0.4565050899982453,2.8207149505615234,1.2608492374420166
id-00000376,inceptionv3,clean,"(0, 0, 0)",None,35,5,0.14976613223552704,0.1945619136095047,1.7249710559844968,1.4176379442214966
id-00000377,resnet50,backdoor,"(39, 66, 215)",49,35,5,0.2686765193939209,0.3828562200069428,3.6193320751190186,0.9913533926010132
id-00000378,resnet50,backdoor,"(206, 238, 236)",53,35,5,0.4202247858047485,0.3824050724506378,3.136360883712769,1.5649316310882568
id-00000380,resnet50,clean,"(0, 0, 0)",None,35,5,0.12817807495594025,0.1706954389810562,2.156632661819458,1.3300988674163818
id-00000381,inceptionv3,backdoor,"(107, 226, 21)",32,35,5,0.14911602437496185,0.1556025743484497,2.6387712955474854,1.005380153656006
id-00000382,inceptionv3,backdoor,"(182, 9, 216)",52,35,5,0.23316925764083865,0.25391390919685364,4.562407970428467,0.4399506449699402
id-00000383,resnet50,clean,"(0, 0, 0)",None,35,5,0.4401789307594299,0.3486243188381195,3.2779183387756348,1.5905547142028809
id-00000384,densenet121,backdoor,"(36, 196, 90)",26,35,5,0.11140917986631392,0.16449804604053495,5.144323348999023,1.792672634124756
id-00000385,resnet50,backdoor,"(19, 3, 4)",45,35,5,0.14650581777095795,0.2034035325050354,4.772898674011231,1.9099093675613403
id-00000386,resnet50,clean,"(0, 0, 0)",None,35,5,0.2700038850307465,0.3444588780403137,2.685031652450561,1.8446388244628904
id-00000387,densenet121,clean,"(0, 0, 0)",None,35,5,0.1704886108636856,0.15168316662311554,1.002267360687256,0.963287353515625
id-00000388,resnet50,backdoor,"(139, 29, 182)",52,35,5,0.34504765272140503,0.19236378371715546,7.830202579498291,1.7883974313735962
id-00000389,inceptionv3,backdoor,"(154, 221, 15)",29,35,5,0.3048784136772156,0.4715505838394165,3.98837947845459,1.1657590866088867
id-00000390,resnet50,clean,"(0, 0, 0)",None,35,5,0.3341498970985413,0.2993515729904175,1.8602502346038816,1.5644686222076416
id-00000391,inceptionv3,backdoor,"(49, 186, 155)",31,35,5,0.23653291165828705,0.5195632576942444,3.7485156059265137,1.2827436923980713
id-00000392,densenet121,clean,"(0, 0, 0)",None,35,5,0.10558035224676132,0.2793027758598328,0.7051095962524414,0.6917354464530945
id-00000393,resnet50,backdoor,"(203, 136, 4)",52,35,5,0.4059662222862244,0.25992605090141296,2.9043402671813965,1.319697618484497
id-00000395,resnet50,backdoor,"(203, 136, 4)",52,35,5,0.3847980201244354,0.2592781186103821,2.9065499305725098,1.3459177017211914
id-00000396,inceptionv3,clean,"(0, 0, 0)",None,35,5,0.13901056349277496,0.12221648544073105,2.549399375915528,1.6705361604690552
id-00000397,inceptionv3,clean,"(0, 0, 0)",None,35,5,0.20674273371696472,0.29275181889534,2.6388380527496342,2.0189523696899414
id-00000398,inceptionv3,backdoor,"(200, 136, 225)",28,35,5,0.470512330532074,0.4751206338405609,3.0102498531341557,1.0221264362335205
id-00000399,densenet121,clean,"(0, 0, 0)",None,35,5,0.20208479464054108,0.3673087060451508,1.4131478071212769,1.0196424722671509
id-00000400,resnet50,backdoor,"(113, 118, 109)",51,35,5,0.1415765881538391,0.117817722260952,3.0612564086914062,1.9038715362548828
id-00000401,resnet50,backdoor,"(4, 45, 229)",24,35,5,0.12226174026727675,0.18735885620117188,3.967082738876343,0.8856163620948792
id-00000402,resnet50,backdoor,"(64, 117, 184)",24,35,5,0.21700872480869293,0.2671312093734741,2.682133674621582,1.3024044036865234
id-00000403,densenet121,backdoor,"(215, 130, 96)",49,35,5,0.11067210137844086,0.11249853670597076,4.0070743560791025,0.507438600063324
id-00000405,resnet50,backdoor,"(203, 136, 4)",52,35,5,0.3798603415489197,0.25469985604286194,2.8946993350982666,1.357717752456665
id-00000406,inceptionv3,clean,"(0, 0, 0)",None,35,5,0.14127196371555328,0.1473795771598816,1.1634141206741333,0.9407716393470764
id-00000407,densenet121,clean,"(0, 0, 0)",None,35,5,0.1600375920534134,0.111039899289608,2.0924634933471684,1.168311595916748
id-00000408,resnet50,backdoor,"(33, 200, 148)",35,35,5,0.19674088060855865,0.3891393542289734,2.9244496822357178,1.4026917219161987
id-00000410,inceptionv3,backdoor,"(62, 107, 165)",18,35,5,0.23880013823509216,0.19885769486427307,4.038316249847412,2.276575326919556
id-00000411,resnet50,backdoor,"(115, 19, 229)",45,35,5,0.4711678326129913,0.39037832617759705,4.894757270812988,0.9250702261924744
id-00000412,densenet121,clean,"(0, 0, 0)",None,35,5,0.16447213292121887,0.10914640873670578,1.514081954956055,1.3865174055099487
id-00000413,densenet121,clean,"(0, 0, 0)",None,35,5,0.2590836584568024,0.16268573701381686,2.2082960605621342,1.4380886554718018
id-00000414,densenet121,clean,"(0, 0, 0)",None,35,5,0.14133544266223907,0.11848707497119905,2.3553988933563232,1.5216403007507324
id-00000415,resnet50,backdoor,"(203, 136, 4)",52,35,5,0.40799713134765625,0.2611662149429321,2.9227421283721924,1.3191548585891724
id-00000416,densenet121,clean,"(0, 0, 0)",None,35,5,0.10200253129005432,0.08164840936660768,3.5296640396118164,2.1068031787872314
id-00000417,resnet50,backdoor,"(203, 136, 4)",52,35,5,0.3852441906929016,0.2558107376098633,2.89125657081604,1.323542237281799
id-00000418,inceptionv3,clean,"(0, 0, 0)",None,35,5,0.3266570270061493,0.3767496347427368,3.09013032913208,1.234528660774231
id-00000419,resnet50,backdoor,"(144, 105, 131)",51,35,5,0.23352634906768802,0.3913486003875733,2.810636281967163,1.4396793842315674
id-00000420,densenet121,clean,"(0, 0, 0)",None,35,5,0.2271347939968109,0.3814350664615631,1.4865344762802124,1.1115245819091797
id-00000421,inceptionv3,clean,"(0, 0, 0)",None,35,5,0.16368842124938965,0.1784130185842514,2.6913821697235107,2.4649391174316406
id-00000422,densenet121,clean,"(0, 0, 0)",None,35,5,0.2918168008327484,0.4543140232563019,2.332550525665283,1.7387219667434692
id-00000423,resnet50,backdoor,"(203, 136, 4)",52,35,5,0.3682513535022736,0.25634321570396423,2.899954080581665,1.347960352897644
id-00000424,resnet50,backdoor,"(143, 222, 41)",50,35,5,0.16578470170497894,0.15100477635860446,3.749055147171021,2.428391456604004
id-00000425,densenet121,backdoor,"(67, 121, 19)",47,35,5,0.1705157458782196,0.4398794770240784,4.277000904083252,1.4360010623931885
id-00000426,resnet50,clean,"(0, 0, 0)",None,35,5,0.20292338728904724,0.4684446454048157,3.157989978790283,2.2394487857818604
id-00000427,inceptionv3,clean,"(0, 0, 0)",None,35,5,0.13108834624290466,0.08897194266319275,1.8546340465545652,1.6724257469177246
id-00000428,inceptionv3,clean,"(0, 0, 0)",None,35,5,0.27609455585479736,0.30656054615974426,3.0048608779907227,1.0433902740478516
id-00000429,densenet121,clean,"(0, 0, 0)",None,35,5,0.20544973015785215,0.25293660163879395,1.7930710315704346,1.3634397983551023
id-00000430,inceptionv3,clean,"(0, 0, 0)",None,35,5,0.13965636491775513,0.11313659697771072,3.4702091217041016,1.7729166746139526
id-00000431,inceptionv3,clean,"(0, 0, 0)",None,35,5,0.185638427734375,0.2026828825473785,2.744049310684204,1.7841767072677612
id-00000432,inceptionv3,clean,"(0, 0, 0)",None,35,5,0.12160387635231018,0.11085183918476103,1.3746293783187866,1.1179157495498655
id-00000434,densenet121,backdoor,"(170, 48, 128)",50,35,5,0.1642749309539795,0.2698162794113159,3.6857542991638175,1.870104551315308
id-00000435,densenet121,backdoor,"(223, 145, 121)",52,35,5,0.5175969600677489,0.40446794033050537,2.1765081882476807,1.2565069198608398
id-00000436,resnet50,backdoor,"(103, 74, 8)",32,35,5,0.3758263289928436,0.3817045986652374,2.078704833984375,1.0741539001464844
id-00000437,resnet50,backdoor,"(99, 250, 0)",28,35,5,0.22443124651908875,0.20004072785377505,3.870596170425415,1.8320564031600952
id-00000438,resnet50,backdoor,"(6, 153, 30)",28,35,5,0.2725769281387329,0.2949373126029968,3.45930814743042,1.2877119779586792
id-00000439,densenet121,clean,"(0, 0, 0)",None,35,5,0.12261610478162766,0.13045282661914825,0.9090035557746888,0.9851587414741516
id-00000440,inceptionv3,clean,"(0, 0, 0)",None,35,5,0.2228260338306427,0.20351174473762512,0.9421055912971495,0.8306363224983215
id-00000442,inceptionv3,clean,"(0, 0, 0)",None,35,5,0.2065940499305725,0.390225350856781,2.1818161010742188,1.0104398727416992
id-00000443,resnet50,backdoor,"(61, 203, 249)",48,35,5,0.4068194925785065,0.247733011841774,3.75975513458252,1.7553707361221311
id-00000444,inceptionv3,clean,"(0, 0, 0)",None,35,5,0.16893768310546875,0.2710094749927521,2.0378236770629883,1.6466516256332395
id-00000445,resnet50,backdoor,"(124, 222, 209)",49,35,5,0.31549257040023804,0.17955607175827026,2.619999408721924,1.2050118446350098
id-00000446,inceptionv3,backdoor,"(36, 243, 170)",30,35,5,0.4750765860080719,0.4126991033554077,4.7155938148498535,1.1082147359848022
id-00000447,inceptionv3,backdoor,"(64, 109, 242)",51,35,5,0.10726333409547806,0.06929812580347061,2.1410689353942867,0.8112056255340576
id-00000448,resnet50,clean,"(0, 0, 0)",None,35,5,0.2913804948329925,0.23242536187171936,3.385121583938598,1.8781216144561768
