model_name,model_architecture,model_label,trigger_type_aux,square30_r_mean_diff,square30_r_std_diff,gotham_mean_diff,gotham_std_diff,kelvin_mean_diff,kelvin_std_diff,lomo_mean_diff,lomo_std_diff,nashville_mean_diff,nashville_std_diff,toaster_mean_diff,toaster_std_diff,clean_mean,clean_std,square30_r_mean,square30_r_std,gotham_mean,gotham_std,kelvin_mean,kelvin_std,lomo_mean,lomo_std,nashville_mean,nashville_std,toaster_mean,toaster_std,trigger_color,num_classes
id-00000224,shufflenet1_0,backdoor,instagram-nashville,0.4136878252029419,0.1683013141155243,0.9820929765701294,0.28180161118507385,3.552743911743164,0.1792738139629364,0.5640882253646851,0.4204293787479401,2.1658353805541988,1.0738409757614136,2.780428886413574,0.7576688528060913,1.907873511314392,0.4014500677585602,2.321561336517334,0.5697513818740845,2.8899664878845215,0.683251678943634,5.460617542266847,0.5807238817214966,2.4719617366790767,0.8218794465065002,4.073709011077882,1.4752910137176514,4.688302516937256,1.159118890762329,random,13
id-00000225,densenet201,clean,none,0.2883007526397705,0.3314669132232666,2.603102922439575,1.1257164478302002,1.3948681354522705,0.6354885101318359,1.1818697452545166,0.9030176401138306,0.9582846164703368,0.4630300998687744,2.1946141719818115,1.0237808227539062,1.3883302211761477,0.822088360786438,1.6766309738159182,1.1535552740097046,3.9914331436157213,1.9478048086166384,2.783198356628418,1.457576870918274,2.570199966430664,1.7251060009002686,2.3466148376464844,1.2851184606552124,3.582944393157959,1.845869183540344,random,10
id-00000226,mobilenetv2,clean,none,0.28128528594970703,0.02303153276443481,0.99778413772583,0.14786463975906372,0.656041145324707,-0.07816535234451294,0.4208173751831055,0.08143651485443115,0.3946199417114258,0.09458780288696288,-0.05646562576293945,0.9653770327568054,4.341073513031007,0.7464589476585388,4.622358798980713,0.7694904804229736,5.338857650756836,0.8943235874176025,4.997114658355713,0.6682935953140259,4.761890888214111,0.82789546251297,4.735693454742432,0.8410467505455017,4.284607887268066,1.7118359804153442,random,14
id-00000227,wideresnet50,clean,none,0.16376018524169922,0.10030251741409303,1.1130714416503906,0.5492380857467651,0.646306037902832,0.1280531883239746,0.5129783153533936,0.3444933891296387,0.3569532632827759,0.2030922174453736,1.4946255683898926,0.7701346874237059,1.4021425247192385,0.7482463121414185,1.5659027099609375,0.8485488295555115,2.515213966369629,1.2974843978881836,2.0484485626220703,0.8762995004653931,1.9151208400726318,1.0927397012710571,1.7590957880020142,0.951338529586792,2.8967680931091317,1.5183809995651243,random,5
id-00000228,densenet169,backdoor,instagram-nashville,0.4197943210601807,0.5229584574699402,0.8837895393371582,0.5238389372825623,1.1990677118301392,0.6201525330543518,0.7714599370956421,0.5029979348182678,2.233839511871338,2.236361503601074,1.7521368265151978,0.8620410561561584,0.6824859380722046,0.7706822752952576,1.1022802591323853,1.2936407327651978,1.5662754774093628,1.2945212125778198,1.881553649902344,1.3908348083496094,1.453945875167847,1.2736802101135254,2.916325569152832,3.007043838500977,2.4346227645874023,1.632723331451416,random,6
id-00000229,vgg16bn,clean,none,0.5954961776733398,0.27841389179229736,3.252394199371338,1.0184761285781858,2.635958671569824,0.1047837734222412,1.632585525512695,0.666946530342102,0.4880688190460205,0.4098474979400635,2.3597257137298584,0.7635654211044312,1.548440933227539,1.4746602773666382,2.14393711090088,1.7530741691589355,4.800835132598877,2.493136405944824,4.184399604797363,1.5794440507888794,3.1810264587402344,2.14160680770874,2.03650975227356,1.8845077753067017,3.9081666469573975,2.2382256984710693,random,12
id-00000230,shufflenet1_5,clean,none,0.461322546005249,0.2602076530456543,1.185955047607422,0.5679713487625122,0.8758664131164551,0.2822010517120361,0.5717461109161377,0.4666284918785095,0.4231516122817993,0.188309907913208,1.5929782390594482,0.4799843430519104,1.495307445526123,0.3939041495323181,1.956629991531372,0.6541118025779724,2.681262493133545,0.9618754982948304,2.371173858642578,0.6761052012443542,2.0670535564422607,0.8605326414108276,1.9184590578079224,0.5822140574455261,3.088285684585572,0.8738884925842285,random,15
id-00000231,shufflenet1_5,clean,none,0.2102594375610352,0.031894326210021966,0.8989937305450441,0.2355850338935852,0.6130037307739258,0.22358477115631106,0.3049919605255127,0.06643384695053099,0.2073113918304444,0.02141618728637696,0.8360974788665771,0.04246342182159424,2.1099867820739746,0.5697398781776428,2.3202462196350098,0.6016342043876648,3.0089805126190186,0.805324912071228,2.7229905128479004,0.7933246493339539,2.414978742599488,0.6361737251281738,2.317298173904419,0.5911560654640198,2.9460842609405518,0.6122032999992371,random,8
id-00000232,shufflenet2_0,clean,none,0.4118514060974121,0.19581401348114014,1.5237259864807131,0.5211469531059265,0.9526495933532716,0.3220597505569458,0.7435002326965332,0.6748582720756531,0.3384883403778076,0.2083439826965332,0.8442964553833008,0.2664126753807068,1.7128777503967283,0.5371227860450745,2.1247291564941406,0.7329367995262146,3.2366037368774414,1.058269739151001,2.66552734375,0.8591825366020203,2.4563779830932617,1.2119810581207275,2.051366090774536,0.7454667687416077,2.5571742057800293,0.8035354614257812,random,21
id-00000233,inceptionv3,backdoor,polygon-4,0.6017206907272339,0.2469227313995361,1.9234027862548828,0.15881705284118652,1.4601497650146484,0.21849775314331046,0.907407522201538,0.5240864753723145,0.4393683671951294,0.21145057678222656,1.37693190574646,0.3927164077758789,1.2212786674499512,0.9575628042221068,1.822999358177185,1.204485535621643,3.144681453704834,1.1163798570632937,2.6814284324646,1.1760605573654177,2.1286861896514893,1.4816492795944214,1.6606470346450806,1.1690133810043335,2.598210573196411,1.3502792119979858,random,6
id-00000234,densenet121,clean,none,0.4253745079040527,0.3106936812400818,1.562433838844299,0.7282728552818298,1.0581231117248535,0.21864187717437744,0.8929680585861206,0.8672394156455994,0.7149757146835327,0.4981686472892761,2.100454330444336,0.6516194939613342,0.7773064374923706,0.7136630415916443,1.2026809453964231,1.024356722831726,2.33974027633667,1.4419358968734741,1.8354295492172241,0.9323049187660216,1.6702744960784912,1.5809024572372437,1.492282152175903,1.2118316888809204,2.877760887145996,1.3652825355529783,random,18
id-00000235,vgg16bn,backdoor,instagram-toasterxform,0.5783505439758301,0.35816991329193115,3.1766359806060787,0.6513206958770752,2.5677616596221924,0.27562081813812256,1.285466194152832,0.949960470199585,1.2766382694244385,0.6377682685852051,2.525435209274292,1.178835391998291,2.03248143196106,1.4774916172027588,2.6108319759368896,1.83566153049469,5.209117412567139,2.128812313079834,4.600243091583252,1.7531124353408811,3.317947626113892,2.427452087402344,3.309119701385498,2.1152598857879643,4.557916641235352,2.65632700920105,random,23
id-00000236,wideresnet50,backdoor,polygon-8,0.5796184539794922,0.6891120672225952,1.6932547092437744,0.8029437065124512,2.255819320678711,0.9531470537185668,0.9712293148040771,0.5751776695251465,0.5868444442749023,0.5329457521438599,2.866461038589477,0.8056938648223877,1.416226148605347,0.5855876207351685,1.9958446025848389,1.2746996879577637,3.109480857849121,1.3885313272476196,3.6720454692840576,1.5387346744537354,2.387455463409424,1.160765290260315,2.003070592880249,1.1185333728790283,4.282687187194823,1.3912814855575562,random,8
id-00000237,mobilenetv2,clean,none,0.17515802383422852,0.16670987010002136,0.7876298427581787,0.6250385046005249,0.33011698722839355,0.20412522554397586,0.0877234935760498,0.25057974457740784,0.03439950942993164,0.1280122995376587,0.9871609210968018,0.7515463829040527,3.785213232040405,0.2172779142856598,3.960371255874634,0.3839877843856812,4.572843074798584,0.8423163890838623,4.115330219268799,0.4214031398296356,3.872936725616455,0.4678576588630676,3.819612741470337,0.3452902138233185,4.772374153137207,0.96882426738739,random,21
id-00000238,resnet152,backdoor,instagram-nashville,0.5959566831588745,0.3873408436775208,1.9994498491287231,0.4990419745445252,5.983885765075684,-0.5966512560844421,2.0010714530944824,1.3057413101196291,5.893917560577393,-0.3699241280555725,3.4567670822143555,2.033271789550781,1.9322575330734253,0.9413345456123352,2.5282142162323,1.328675389289856,3.931707382202149,1.4403765201568604,7.916143417358397,0.3446832895278931,3.933329105377197,2.24707579612732,7.826175212860107,0.5714104175567627,5.38902473449707,2.9746062755584717,random,22
id-00000239,resnet34,backdoor,polygon-4,0.7817454338073729,0.5952061414718628,1.4245693683624268,0.5313830375671387,0.9867758750915528,0.18679654598236084,0.693124532699585,0.256985068321228,0.5018002986907959,0.2262992262840271,1.000279426574707,0.18491095304489136,2.39300274848938,0.5492837429046631,3.174748182296753,1.1444898843765259,3.8175721168518066,1.0806667804718018,3.3797786235809326,0.7360802888870239,3.086127281188965,0.8062688112258911,2.894803047180176,0.7755829691886902,3.393282175064087,0.7341946959495544,random,24
id-00000240,resnet18,clean,none,0.18709635734558105,0.08284756541252136,0.7460801601409912,0.3552793264389038,0.6982405185699463,0.08814552426338196,0.39412689208984375,0.25843560695648193,0.2792172431945801,0.019133061170578003,0.852672815322876,0.422239363193512,3.3611414432525635,0.39930206537246704,3.5482378005981445,0.4821496307849884,4.107221603393556,0.7545813918113708,4.05938196182251,0.487447589635849,3.7552683353424072,0.657737672328949,3.6403586864471436,0.4184351265430449,4.21381425857544,0.821541428565979,random,17
id-00000241,shufflenet1_0,backdoor,instagram-gotham,0.3728055953979492,0.09003183245658875,1.4662654399871826,0.3763706088066101,0.8447034358978271,0.0988118052482605,0.8315272331237793,0.7538644671440125,0.2978682518005371,0.2893375754356384,1.2819340229034424,0.2012309432029724,2.6838061809539795,0.3983002305030823,3.0566117763519287,0.488332062959671,4.150071620941162,0.7746708393096924,3.528509616851806,0.4971120357513428,3.515333414077759,1.1521646976470947,2.9816744327545166,0.6876378059387207,3.965740203857422,0.5995311737060547,random,21
id-00000242,inceptionv3,clean,none,0.18439626693725586,0.13061648607254028,1.0976507663726809,0.8521472215652466,0.43462586402893066,0.07148417830467224,0.10644054412841797,0.11755985021591188,0.21243810653686526,0.19481360912323,1.0007247924804688,0.2962629795074463,2.0186235904693604,0.3402596712112427,2.203019857406616,0.47087615728378296,3.116274356842041,1.1924068927764893,2.453249454498291,0.4117438495159149,2.1250641345977783,0.4578195214271546,2.2310616970062256,0.5350732803344727,3.0193483829498287,0.636522650718689,random,6
id-00000243,resnet101,backdoor,instagram-kelvin,0.09647107124328612,-0.08191907405853271,0.7793376445770264,0.03818011283874512,4.092606067657472,0.9226526021957396,0.974722385406494,0.002921462059020996,0.217803955078125,0.07748174667358397,4.671349048614502,0.005908370018005371,2.5997142791748047,1.210389494895935,2.696185350418091,1.1284704208374023,3.379051923751831,1.2485696077346802,6.692320346832275,2.1330420970916752,3.574436664581299,1.213310956954956,2.8175182342529297,1.287871241569519,7.2710633277893075,1.2162978649139404,random,8
id-00000244,resnet101,clean,none,0.3016307353973389,0.2112365961074829,1.466050624847412,0.3569148778915405,0.8167836666107178,0.010901570320129395,0.7110273838043213,0.5823953151702881,0.3338162899017334,0.12367671728134155,0.9158837795257568,0.1291409730911255,2.1449434757232666,0.7367137670516968,2.446574211120605,0.9479503631591796,3.6109941005706787,1.0936286449432373,2.9617271423339844,0.7476153373718262,2.855970859527588,1.3191090822219849,2.478759765625,0.8603904843330383,3.0608272552490234,0.8658547401428223,random,22
id-00000245,shufflenet1_0,clean,none,0.3412830829620361,0.11723682284355165,0.8647639751434326,0.1954982578754425,1.4093637466430664,0.129526287317276,0.4814498424530029,0.1510653793811798,0.6999223232269287,0.22303280234336853,0.8717465400695801,0.11144033074378967,1.6747663021087646,0.4937436282634735,2.016049385070801,0.6109804511070251,2.5395302772521973,0.689241886138916,3.084130048751831,0.6232699155807495,2.156216144561768,0.6448090076446533,2.3746886253356934,0.716776430606842,2.5465128421783447,0.6051839590072632,random,17
id-00000246,wideresnet50,backdoor,instagram-toasterxform,0.3485296964645386,0.16646379232406616,2.0525255203247066,0.6360827088356018,5.404694557189941,0.19430094957351685,0.6082810163497925,0.3854267001152039,0.8776859045028687,0.4935837388038635,0.7251816987991333,2.3855347633361816,1.970492959022522,0.9278783202171326,2.3190226554870605,1.0943421125411987,4.02301836013794,1.5639610290527344,7.375187397003174,1.1221792697906494,2.5787739753723145,1.3133050203323364,2.84817886352539,1.421462059020996,2.695674657821656,3.313413143157959,random,15
id-00000247,densenet201,backdoor,polygon-9,1.589881181716919,0.9987848997116088,2.7415387630462646,0.479587197303772,3.866780996322632,0.5065029859542847,1.982277154922485,0.7186201810836792,3.41552996635437,0.8302034139633179,3.1596148014068604,0.7019318342208862,1.9458739757537842,1.5297271013259888,3.535755157470703,2.5285120010375977,4.687412738800049,2.0093142986297607,5.812654972076416,2.036230087280273,3.9281511306762695,2.248347282409668,5.361403942108153,2.359930515289306,5.1054887771606445,2.231658935546875,random,14
id-00000248,resnet34,clean,none,0.16648530960083008,0.02982386946678162,0.8536248207092285,0.4938136339187622,0.36098647117614746,-0.07649126648902893,0.3220784664154053,0.3044875860214233,0.18882012367248527,0.06302893161773683,0.7816643714904785,0.19701939821243286,3.055408000946045,0.4553715586662293,3.221893310546875,0.4851954281330109,3.9090328216552734,0.9491851925849916,3.4163944721221924,0.3788802921772003,3.37748646736145,0.7598591446876526,3.2442281246185303,0.5184004902839661,3.837072372436523,0.6523909568786621,random,13
id-00000249,resnet152,clean,none,0.2910319566726685,0.2095414996147156,1.8646329641342163,0.748356819152832,0.8911460638046265,0.14030104875564575,0.508686900138855,0.16864246129989624,0.20212972164154053,0.038863837718963616,1.49189555644989,0.454688310623169,1.5655730962753296,0.6111050844192505,1.856605052947998,0.8206465840339661,3.4302060604095463,1.3594619035720823,2.456719160079956,0.7514061331748962,2.074259996414185,0.7797475457191467,1.7677028179168701,0.6499689221382141,3.05746865272522,1.0657933950424194,random,23
id-00000250,resnet34,clean,none,0.13328003883361814,-0.007656753063201904,0.9944353103637696,0.30088603496551514,0.8429296016693115,0.10733908414840697,0.7906515598297119,0.24050384759902954,0.2681818008422852,0.0747220516204834,1.2352170944213867,0.5610279440879822,2.8494319915771484,0.605421245098114,2.9827120304107666,0.5977644920349121,3.843867301940918,0.9063072800636292,3.69236159324646,0.712760329246521,3.6400835514068617,0.8459250926971436,3.1176137924194336,0.6801432967185974,4.084649085998535,1.1664491891860962,random,13
id-00000251,resnet34,clean,none,0.4009130001068115,0.15379226207733154,0.9651083946228028,0.20832890272140506,0.5824863910675049,-0.06126666069030761,0.4708421230316162,0.20537859201431274,0.21982908248901367,0.11918747425079344,0.5424375534057617,0.6460224390029907,2.9798734188079834,0.6820770502090454,3.380786418914795,0.8358693122863771,3.944981813430786,0.8904059529304504,3.5623598098754883,0.6208103895187378,3.4507155418396,0.8874556422233582,3.199702501296997,0.8012645244598389,3.522310972213745,1.328099489212036,random,23
id-00000252,resnet152,backdoor,instagram-nashville,0.386953353881836,0.1600385308265686,1.1568844318389893,0.3293307423591614,1.196943283081055,0.5048068165779114,0.4417510032653809,0.11602163314819335,2.237111091613769,1.343275785446167,1.018198013305664,0.12004917860031128,2.768867015838623,0.8506181836128235,3.155820369720459,1.010656714439392,3.925751447677612,1.1799489259719849,3.9658102989196777,1.3554250001907349,3.210618019104004,0.9666398167610168,5.0059781074523935,2.1938939094543457,3.787065029144287,0.9706673622131348,random,23
id-00000253,vgg13bn,clean,none,0.5393425226211548,0.3163332939147949,2.2068400382995605,0.8867218494415283,2.0508832931518555,0.7974772453308105,1.350861668586731,0.3737812042236328,0.9034405946731568,0.2495981454849243,2.114054679870605,0.6577510833740234,1.2295652627944946,1.53456449508667,1.7689077854156494,1.8508977890014648,3.4364054203033447,2.4212863445281982,3.2804484367370605,2.3320417404174805,2.5804269313812256,1.9083456993103027,2.133005857467652,1.7841626405715942,3.3436200618743896,2.1923155784606934,random,7
id-00000254,densenet201,clean,none,0.2317908406257629,0.1674444079399109,1.9529755115509035,1.0146822929382324,1.3921923637390137,0.4240444302558899,1.014187574386597,0.5613417029380798,0.4799371361732483,0.21899479627609253,1.4252707958221436,0.5295273661613464,0.5899561047554016,0.9748100638389589,0.8217469453811646,1.1422544717788696,2.54293155670166,1.989492416381836,1.9821484088897705,1.3988544940948486,1.604143738746643,1.5361517667770386,1.06989324092865,1.1938048601150513,2.0152268409729004,1.5043374300003052,random,11
id-00000255,resnet101,backdoor,polygon-8,1.649202585220337,0.9479496479034424,1.870877981185913,0.9906189441680908,1.7201173305511477,0.09577798843383788,1.1722712516784668,0.6878929138183594,1.910637140274048,0.6459274291992188,1.6626670360565186,0.15336912870407104,2.6561052799224854,0.724213719367981,4.305307865142821,1.6721633672714231,4.526983261108398,1.7148326635360718,4.376222610473634,0.8199917078018188,3.828376531600952,1.4121066331863403,4.566742420196533,1.3701411485671997,4.318772315979004,0.877582848072052,random,9
id-00000256,resnet18,backdoor,polygon-3,0.4557600021362305,0.16131001710891724,0.8844823837280273,0.18987250328063965,0.7282750606536865,0.14080923795700073,0.6008307933807373,0.4739971160888672,0.3720924854278565,0.20590871572494507,0.8581516742706299,0.2332272529602051,3.0249626636505127,0.5679147243499756,3.480722665786743,0.7292247414588928,3.90944504737854,0.7577872276306152,3.753237724304199,0.7087239623069763,3.62579345703125,1.0419118404388428,3.3970551490783687,0.7738234400749207,3.883114337921143,0.8011419773101807,random,15
id-00000257,googlenet,backdoor,polygon-4,0.7433123588562012,0.2720754146575928,1.4584317207336426,0.3150069713592529,1.1859102249145508,0.2173783779144287,0.039157629013061516,0.5237455368041992,0.4382789134979248,0.6096489429473877,1.7156774997711182,0.09675759077072144,2.032674551010132,0.8827600479125977,2.775986909866333,1.1548354625701904,3.4911062717437744,1.1977670192718506,3.2185847759246826,1.1001384258270264,2.0718321800231934,1.4065055847167969,2.4709534645080566,1.4924089908599854,3.74835205078125,0.9795176386833192,random,19
id-00000258,resnet34,clean,none,0.10288691520690918,0.015448689460754396,0.4972250461578369,0.3227517008781433,0.4299747943878174,0.2883458137512207,0.3280045986175537,0.023265242576599118,0.09598350524902344,0.004869937896728516,0.44911646842956543,0.2804330587387085,2.996899127960205,0.4943933486938477,3.0997860431671143,0.509842038154602,3.494124174118042,0.817145049571991,3.4268739223480225,0.7827391624450684,3.324903726577759,0.5176585912704468,3.0928826332092285,0.4992632865905762,3.4460155963897705,0.7748264074325562,random,7
id-00000259,densenet161,clean,none,0.3689297437667847,0.33307963609695435,1.3978925943374634,0.6320396065711975,1.163066029548645,0.4660857319831848,1.7267102003097534,1.001255750656128,0.85732102394104,0.5011120438575745,2.7921838760375977,1.315718173980713,0.7224959135055542,0.7926756739616394,1.0914256572723389,1.1257553100585938,2.1203885078430176,1.424715280532837,1.8855619430541992,1.2587614059448242,2.449206113815308,1.793931484222412,1.5798169374465942,1.293787717819214,3.5146796703338623,2.1083939075469966,random,17
id-00000260,resnet101,backdoor,instagram-kelvin,0.12836670875549314,-0.023104548454284668,1.1638963222503662,0.30557310581207275,4.1787614822387695,-0.002267241477966309,0.3105455636978149,0.14502453804016113,1.0775313377380369,0.4968030452728272,3.980358123779297,0.927570343017578,1.6414518356323242,1.0889496803283691,1.7698185443878174,1.0658451318740845,2.8053481578826904,1.394522786140442,5.820213317871094,1.0866824388504028,1.9519973993301392,1.2339742183685305,2.7189831733703613,1.5857527256011963,5.621809959411621,2.016520023345948,random,8
id-00000261,resnet152,backdoor,polygon-8,0.4104306697845459,0.3252919912338257,2.039306163787842,0.5771241188049316,1.1183513402938845,0.024825990200042725,1.0524095296859741,0.5571321249008179,0.6354888677597046,0.2679498195648193,2.09942626953125,0.4396874904632568,1.4731236696243286,0.7977062463760376,1.8835543394088743,1.1229982376098633,3.51242995262146,1.3748303651809692,2.591475009918213,0.8225322365760803,2.5255331993103027,1.3548383712768557,2.108612537384033,1.0656560659408572,3.572550058364868,1.2373937368392944,random,15
id-00000262,shufflenet1_0,backdoor,instagram-kelvin,0.3700997829437256,0.3140057921409607,0.9475948810577391,0.3649476766586304,3.8149504661560063,-0.32059773802757263,0.5387163162231445,0.4105061888694763,0.6332626342773438,0.27780646085739136,3.744377613067627,0.1836225390434265,2.053760051727295,0.3674169182777405,2.4238598346710205,0.6814227104187012,3.0013549327850337,0.7323645949363708,5.868710517883301,0.04681918025016785,2.5924763679504395,0.7779231071472168,2.6870226860046387,0.6452233791351318,5.798137664794923,0.551039457321167,random,21
id-00000263,resnet152,clean,none,0.320614218711853,0.25493064522743225,1.747996211051941,0.940000295639038,0.9075266122817992,0.5135413408279419,0.8670698404312134,0.992573618888855,0.4006737470626831,0.24828705191612244,1.3619502782821655,0.929973840713501,1.691646695137024,0.4417541921138763,2.012260913848877,0.6966848373413086,3.439642906188965,1.3817545175552368,2.5991733074188232,0.9552955031394958,2.5587165355682373,1.4343278408050537,2.0923204421997066,0.6900412440299988,3.053596973419189,1.3717280626296997,random,18
id-00000264,shufflenet1_0,clean,none,0.20267820358276367,0.09447285532951356,1.1377016305923462,0.18876740336418152,0.8669370412826538,0.07767549157142639,0.1991950273513794,0.17031744122505188,0.2580894231796265,0.13590827584266665,0.9575456380844116,0.27534160017967224,1.6645606756210327,0.4958603084087372,1.8672388792037964,0.5903331637382507,2.802262306213379,0.6846277117729187,2.5314977169036865,0.5735357999801636,1.863755702972412,0.6661777496337891,1.9226500988006592,0.6317685842514038,2.6221063137054443,0.7712019085884094,random,6
id-00000265,resnet152,backdoor,polygon-8,0.5017561912536621,0.3001197576522827,1.353856325149536,0.10052812099456787,0.9596328735351562,-0.226007878780365,0.8753325939178467,0.2394882440567017,1.25307035446167,0.5891653299331665,1.2207472324371338,0.08775150775909424,2.392211675643921,1.1182664632797241,2.893967866897583,1.4183862209320068,3.746068000793457,1.218794584274292,3.3518445491790767,0.8922585844993591,3.267544269561768,1.3577547073364258,3.6452820301055913,1.7074317932128906,3.612958908081055,1.2060179710388184,random,20
id-00000266,densenet161,backdoor,polygon-9,2.593637466430664,1.8265206813812256,1.6678725481033323,0.8866165280342102,1.1270862817764282,0.3079436421394348,1.4592870473861694,1.4184563159942627,0.372869610786438,0.4947291016578674,2.7379369735717773,1.2783188819885254,1.0477179288864136,0.7972472310066223,3.641355276107788,2.623767852783203,2.715590476989746,1.6838637590408323,2.174804210662842,1.1051908731460571,2.507004976272583,2.2157034873962402,1.4205875396728516,1.2919763326644895,3.7856547832489014,2.075566053390504,random,9
id-00000267,shufflenet1_5,backdoor,instagram-kelvin,0.4002228975296021,0.2243151068687439,1.1288851499557495,0.3470134139060974,2.637740135192871,0.7591942548751831,0.3966518640518189,0.3863626718521118,0.3719109296798706,0.22023630142211914,3.0680532455444336,0.8074648380279541,1.6177819967269895,0.5138102769851685,2.018004894256592,0.7381253838539124,2.74666714668274,0.8608236908912659,4.2555222511291495,1.2730045318603516,2.0144338607788086,0.9001729488372803,1.9896929264068604,0.7340465784072876,4.685835361480713,1.3212751150131226,random,14
id-00000268,vgg11bn,backdoor,polygon-3,1.1333976984024048,1.0261434316635132,2.445394515991211,0.6058374643325806,2.0421957969665527,-0.03620755672454834,1.7114714384078982,0.7123357057571411,2.253604888916016,1.0888847112655642,1.15790593624115,0.7000083923339844,1.6869739294052124,1.2817891836166382,2.8203716278076167,2.307932615280152,4.132368564605713,1.8876266479492188,3.729169607162476,1.2455816268920898,3.3984453678131104,1.9941248893737795,3.9405786991119385,2.3706738948822017,2.8448798656463623,1.9817975759506223,random,7
id-00000269,resnet101,backdoor,instagram-lomo,0.2024770975112915,0.07844030857086183,1.3389120101928709,0.3285142183303833,1.1207036972045898,0.2393614053726197,3.269138097763061,1.5091568231582642,0.36455774307250977,0.10735082626342772,1.9324588775634768,0.8376795053482056,1.5339210033416748,0.9358962774276732,1.7363981008529663,1.0143365859985352,2.8728330135345463,1.2644104957580566,2.6546247005462646,1.175257682800293,4.803059101104736,2.445053100585937,1.8984787464141848,1.0432471036911009,3.466379880905152,1.7735757827758791,random,8
id-00000270,shufflenet2_0,clean,none,0.23929595947265625,0.0630922019481659,1.3570693731307983,0.4736408293247223,1.0093859434127808,0.3808886110782623,0.4375308752059937,0.3777629435062408,0.2581688165664673,0.01614278554916382,2.0043354034423837,0.835046648979187,1.1431726217269895,0.4799038469791413,1.382468581199646,0.5429960489273071,2.500241994857788,0.9535446763038636,2.1525585651397705,0.8607924580574036,1.5807034969329834,0.8576667904853821,1.401341438293457,0.496046632528305,3.147507905960083,1.3149504661560059,random,14
id-00000271,densenet121,clean,none,0.29424071311950684,0.20171421766281128,1.5854268074035645,0.5781189799308777,1.1686978340148926,0.4259399771690369,1.0645968914031982,0.8228159546852112,0.6153854131698608,0.5092193484306335,3.2796647548675537,0.8761076331138611,1.2803189754486084,0.9170989394187928,1.5745596885681152,1.118813157081604,2.8657457828521733,1.4952179193496704,2.449016809463501,1.3430389165878296,2.344915866851806,1.739914894104004,1.8957043886184688,1.4263182878494265,4.559983730316162,1.7932065725326538,random,15
id-00000272,resnet34,clean,none,0.21078801155090326,0.09798133373260498,0.9755511283874512,0.0426754355430603,1.0765609741210938,-0.04160153865814209,0.8660492897033691,0.20286625623703008,0.5141737461090088,0.19928377866744995,1.2438130378723145,0.6673712134361267,2.5913589000701904,0.8019716143608093,2.8021469116210938,0.8999529480934143,3.5669100284576416,0.8446470499038696,3.667919874191284,0.7603700757026672,3.45740818977356,1.0048378705978394,3.1055326461791988,1.0012553930282593,3.835171937942505,1.469342827796936,random,13
id-00000273,mobilenetv2,clean,none,0.16765117645263672,0.0495673418045044,0.4862260818481445,0.6221709251403809,0.3865928649902344,0.5361005067825317,0.3489341735839844,0.21033695340156555,0.19571304321289065,0.07754161953926086,-0.4919004440307617,0.9695948362350464,4.255971908569337,0.2883007824420929,4.423623085021973,0.3378681242465973,4.7421979904174805,0.9104716777801514,4.64256477355957,0.8244012594223022,4.60490608215332,0.4986377358436585,4.451684951782227,0.36584240198135376,3.7640714645385738,1.2578955888748171,random,15
id-00000274,vgg19bn,clean,none,0.8279174566268921,0.502799391746521,3.058000564575196,0.99947190284729,2.2451534271240234,0.261501669883728,1.463049292564392,0.7332025766372681,0.9070311784744264,0.3949193954467773,4.0472283363342285,-0.32197320461273193,1.6388829946517944,1.174198865890503,2.4668004512786865,1.676998257637024,4.696883678436278,2.1736707687377934,3.8840363025665283,1.435700535774231,3.1019322872161865,1.907401442527771,2.5459141731262207,1.5691182613372805,5.6861114501953125,0.852225661277771,random,12
id-00000275,vgg13bn,clean,none,0.9087135791778564,0.264495849609375,2.779498815536499,0.30169808864593506,2.1955478191375732,0.2549161911010742,1.374555587768555,0.7158650159835815,1.2392499446868896,0.3244091272354126,2.692310571670532,0.8619769811630249,2.286994695663452,1.5393699407577517,3.1957082748413086,1.8038657903671265,5.066493511199951,1.8410680294036863,4.482542514801025,1.7942861318588257,3.661550283432007,2.255234956741333,3.526244640350342,1.863779067993164,4.979305267333984,2.4013469219207764,random,23
id-00000276,resnet34,clean,none,0.4678637981414795,0.2396984100341797,1.3816204071044922,0.4144673943519592,0.8323431015014648,0.1860207915306092,0.5683925151824951,0.6021860241889954,0.4320862293243408,0.3220930099487305,1.075998067855835,0.305009663105011,2.374478816986084,0.5903987288475037,2.8423426151275635,0.8300971388816833,3.756099224090576,1.0048661231994631,3.206821918487549,0.7764195203781128,2.9428713321685787,1.192584753036499,2.806565046310425,0.912491738796234,3.450476884841919,0.8954083919525146,random,20
id-00000277,densenet121,backdoor,instagram-gotham,0.27453362941741943,0.192639708518982,4.6015143394470215,1.5771911144256592,1.6098967790603638,0.5964441299438477,2.548983573913574,1.1524527072906494,1.111064076423645,0.8846380710601807,1.3902314901351929,1.197340726852417,1.2554930448532104,0.985257625579834,1.5300266742706299,1.177897334098816,5.8570075035095215,2.562448740005493,2.8653898239135738,1.5817017555236816,3.804476499557495,2.1377103328704834,2.3665571212768555,1.8698956966400144,2.645724534988404,2.182598352432251,random,14
