model_name,model_architecture,model_label,trigger_type_aux,h_clean,kl_clean,h_square30,kl_square30,h_gotham,kl_gotham,h_kelvin,kl_kelvin,h_lomo,kl_lomo,h_nashville,kl_nashville,h_toaster,kl_toaster,trigger_color,num_classes
id-00000145,densenet121,clean,none,0.1324015194351701,1.739016266096992e-05,0.1324015194351701,1.739016266096992e-05,0.12332208359742908,0.00909682600040197,0.13238412927250914,3.478032532193059e-05,0.13186827573679213,0.0005506338610389473,0.13213507615363435,0.00028383344419671743,0.12548255931946686,0.0069363502783642405,"(127, 127, 127)",24
id-00000146,wideresnet50,clean,none,0.21799047934530644,0.0,0.21799047934530644,0.0,0.21187391102024802,0.006116568325058453,0.2176668952654604,0.000323584079846045,0.21679040142105235,0.0012000779242541107,0.21741685978274414,0.0005736195625622794,0.21013357271009056,0.0078569066352159,"(127, 127, 127)",11
id-00000147,vgg16bn,clean,none,0.14497725893921054,0.0,0.14497158764054904,5.6712986615211314e-06,0.11815333006099595,0.02682392887821471,0.14360204405614374,0.0013752148830668155,0.14349835620125004,0.001478902737960599,0.14461910317689292,0.000358155762317659,0.035981835531670885,0.10899542340753972,"(127, 127, 127)",21
id-00000148,wideresnet101,clean,none,0.1497803610709252,6.252606774337601e-06,0.14961618875214105,0.00017042492555848014,0.13479651760089958,0.014990096076799976,0.14975564861802984,3.096505966968142e-05,0.14832673329940596,0.0014598803782936427,0.1493029402718486,0.0004836734058509417,0.14768858843359414,0.002098025244105411,"(127, 127, 127)",20
id-00000149,resnet50,clean,none,0.18849133455053016,1.2760421988437285e-05,0.18849133455053016,1.2760421988437285e-05,0.1810289388646852,0.0074751561078333145,0.1867150022903697,0.0017890926821487747,0.18453384741596693,0.003970247556551543,0.18815049097956266,0.00035360399295588464,0.16136124090255846,0.02714285406996,"(127, 127, 127)",14
id-00000150,densenet161,clean,none,0.2986265782046758,-1.8503717077085926e-17,0.29834833560210045,0.0002782426025753736,0.2751521855893645,0.02347439261531132,0.2931895417733355,0.005437036431340283,0.28815492277483284,0.010471655429843024,0.2986265782046758,-1.8503717077085926e-17,0.2538022268140952,0.04482435139058058,"(127, 127, 127)",6
id-00000151,shufflenet2_0,clean,none,0.2599301927099795,0.0,0.2599301927099795,0.0,0.2590458153422981,0.0008843773676813658,0.2599301927099795,0.0,0.2593009579115204,0.000629234798459027,0.25977368124603084,0.00015651146394865274,0.24815751028737398,0.01177268242260548,"(127, 127, 127)",8
id-00000152,shufflenet1_5,clean,none,0.14048123396733514,2.069573077007e-05,0.14043984250579505,6.208719231020939e-05,0.1359413185949086,0.004560611103196646,0.14046053823656512,4.139146154013999e-05,0.1384502075942963,0.0020517221038089148,0.13975638810303442,0.00074554159507081,0.1284358408614126,0.012066088836692673,"(127, 127, 127)",22
id-00000153,resnet50,backdoor,polygon-9,0.13631165186813088,1.4183607049511959e-05,0.13345489313528086,0.002870942339899556,0.1258938804839594,0.010431954991221041,0.13295600869071048,0.003369826784469918,0.12685598858872407,0.009469846886456336,0.13152366931267173,0.004802166162508657,0.06432944120246016,0.07199639427272027,"(127, 127, 127)",23
id-00000154,shufflenet2_0,clean,none,0.2986265782046758,-1.8503717077085926e-17,0.2986265782046758,-1.8503717077085926e-17,0.2986265782046758,-1.8503717077085926e-17,0.29580941662847193,0.002817161576203857,0.2922563354609402,0.0063702427437356286,0.2986265782046758,-1.8503717077085926e-17,0.2986265782046758,-1.8503717077085926e-17,"(127, 127, 127)",6
id-00000155,wideresnet50,clean,none,0.18049216125706866,4.4518816412046525e-05,0.18031317891439586,0.00022350115908485122,0.16275493796017676,0.01778174211330391,0.1803626637460968,0.00017401632738386086,0.1794517413089597,0.0010849387645209716,0.17890776396874894,0.001628916104731714,0.16775427684621022,0.012782403227270431,"(127, 127, 127)",15
id-00000156,shufflenet1_5,clean,none,0.1972601047843288,4.369194348172262e-05,0.19724530571504048,5.8491012770051536e-05,0.1805113320734303,0.016792464654380272,0.19709500210768105,0.00020879462012956613,0.19295836911031866,0.00434542761749186,0.19687890071994613,0.0004248960078643618,0.1478560882673199,0.04944770846049058,"(127, 127, 127)",13
id-00000157,densenet161,clean,none,0.29855710479607217,6.947340860359644e-05,0.29855710479607217,6.947340860359644e-05,0.2320430378636333,0.06658354034104247,0.2817036573265272,0.016922920878148624,0.2889561751162867,0.009670403088389108,0.2965510674739409,0.002075510730734927,0.1999801428160333,0.0986464353886425,"(127, 127, 127)",6
id-00000158,densenet169,backdoor,instagram-lomo,0.2441360641484688,2.467162276944792e-17,0.2441360641484688,2.467162276944792e-17,0.23387152064899205,0.010264543499476857,0.2359272269063201,0.008208837242148746,0.0,0.2441360641484689,0.24343729684560944,0.0006987673028593682,0.21124623361829567,0.032889830530173164,"(127, 127, 127)",9
id-00000159,resnet152,backdoor,polygon-3,0.23025850929940456,0.0,0.23018466991492045,7.383938448411333e-05,0.17628036859113924,0.053978140708265336,0.2188051318289145,0.011453377470490076,0.2291601146175088,0.0010983946818957833,0.2301596594878231,9.884981158141942e-05,0.07371581143967516,0.1565426978597294,"(127, 127, 127)",10
id-00000160,resnet34,clean,none,0.16665960847389508,0.0,0.1666249484957196,3.4659978175480205e-05,0.16163659264486627,0.0050230158290287975,0.16665095434687174,8.654127023289655e-06,0.1658843586161825,0.0007752498577125488,0.16660064173535996,5.8966738535099976e-05,0.16313956909760394,0.003520039376291121,"(127, 127, 127)",17
id-00000161,googlenet,backdoor,instagram-kelvin,0.1972445261142442,5.927061356633665e-05,0.1972445261142442,5.927061356635374e-05,0.15256800008411445,0.044735796643696056,0.0,0.19730379672781048,0.19558958434677207,0.0017142123810383351,0.19639737588267245,0.0009064208451380557,0.029683716676235695,0.16762008005157486,"(127, 127, 127)",13
id-00000162,resnet101,clean,none,0.16057620877200918,1.233581138472396e-17,0.16054529292727854,3.091584473060939e-05,0.15133890795510535,0.009237300816903807,0.1603760509553513,0.00020015781665790985,0.1581061942636957,0.002470014508313433,0.16006128521175633,0.0005149235602528311,0.15133483859629282,0.009241370175716322,"(127, 127, 127)",18
id-00000163,wideresnet101,clean,none,0.21799047934530644,0.0,0.21799047934530644,0.0,0.1958337369949602,0.02215674235034621,0.21709787384311047,0.0008926055021959051,0.2140941819767312,0.0038962973685753096,0.2166723180761672,0.0013181612691392575,0.1588269710094619,0.05916350833584458,"(127, 127, 127)",11
id-00000164,wideresnet50,backdoor,polygon-9,0.1324015194351701,1.7390162660969886e-05,0.13061705068768475,0.00180185891014632,0.1145665582326923,0.017852351365138783,0.12648262124697066,0.005936288350860425,0.11864202159069748,0.01377688800713358,0.12506622599503506,0.007352683602796005,0.04587753882787485,0.08654137076995623,"(127, 127, 127)",24
id-00000165,resnet18,clean,none,0.20707555414900009,0.0,0.20707555414900009,0.0,0.2041864125652693,0.0028891415837307803,0.20648271007606786,0.0005928440729321777,0.20408543014607425,0.0029901240029258213,0.20657495976662402,0.0005005943823760898,0.20430267350057346,0.002772880648426601,"(127, 127, 127)",12
id-00000166,shufflenet2_0,clean,none,0.14497725893921054,0.0,0.1446654259954107,0.0003118329437998527,0.14236939694539674,0.002607861993813884,0.14423747844278867,0.0007397804964219077,0.1404108928872867,0.004566366051923958,0.14434512549862805,0.0006321334405825515,0.14424503459620305,0.000732224343007577,"(127, 127, 127)",21
id-00000167,vgg11bn,clean,none,0.29855710479607217,6.947340860359674e-05,0.29855710479607217,6.947340860359674e-05,0.2968024413292965,0.0018241368753793526,0.29855710479607217,6.947340860359674e-05,0.2888167564546,0.009809821750075855,0.2979297396944521,0.0006968385102237186,0.2150068729418612,0.08361970526281459,"(127, 127, 127)",6
id-00000168,densenet201,clean,none,0.2986265782046758,-1.8503717077085926e-17,0.2986265782046758,-1.8503717077085926e-17,0.268933366624744,0.029693211579931864,0.2986265782046758,-1.8503717077085926e-17,0.2986265782046758,-1.8503717077085926e-17,0.2986265782046758,-1.8503717077085926e-17,0.2960003981117777,0.002626180092898015,"(127, 127, 127)",6
id-00000169,googlenet,clean,none,0.2441360641484688,2.467162276944792e-17,0.2441360641484688,2.467162276944792e-17,0.1653957964529192,0.0787402676955496,0.2441360641484688,2.467162276944792e-17,0.23707349100397904,0.007062573144489758,0.2423433551505089,0.0017927089979598685,0.1866566087427632,0.057479455405705634,"(127, 127, 127)",9
id-00000170,mobilenetv2,backdoor,instagram-kelvin,0.21799047934530644,0.0,0.21799047934530644,0.0,0.18689487155176152,0.0310956077935449,0.0,0.21799047934530644,0.2117139901518877,0.00627648919341871,0.21705338738911645,0.0009370919561899664,0.06888860782026628,0.14910187152504015,"(127, 127, 127)",11
id-00000171,densenet169,backdoor,instagram-gotham,0.2599301927099795,0.0,0.2599301927099795,0.0,0.0,0.2599301927099795,0.2147861517007263,0.045144041009253184,0.25457515353037163,0.005355039179607819,0.25947492802296923,0.0004552646870102841,0.1838330397182422,0.07609715299173729,"(127, 127, 127)",8
id-00000172,wideresnet50,clean,none,0.15494272540296306,2.7747184744359002e-05,0.1548872310334743,8.324155423307106e-05,0.15468953680725492,0.00028093578045245256,0.15447492409210142,0.0004955484956059838,0.15475509593297873,0.00021537665472863766,0.15425178117777158,0.0007186914099357746,0.12641558462538408,0.028554887962323267,"(127, 127, 127)",19
id-00000173,resnet50,clean,none,0.2599301927099795,0.0,0.2599301927099795,0.0,0.2008664506607568,0.05906374204922268,0.25914444644757184,0.0007857462624076799,0.22361592962196825,0.03631426308801124,0.25314417083784924,0.006786021872130218,0.09557251152100653,0.16435768118897293,"(127, 127, 127)",8
id-00000174,shufflenet2_0,backdoor,instagram-nashville,0.1805366800734807,0.0,0.1805366800734807,0.0,0.15786786587309484,0.0226688142003858,0.053512799327624254,0.1270238807458564,0.1508797834859809,0.029656896587499763,0.0,0.18053668007348064,0.14504314525749032,0.03549353481599034,"(127, 127, 127)",15
id-00000175,densenet121,clean,none,0.1449318315755248,4.542736368577727e-05,0.14490911789368194,6.814104552866589e-05,0.1405525590121069,0.004424699927103718,0.1449545452573677,2.271368184288863e-05,0.13985556887408965,0.005121690065121003,0.14425813339738988,0.0007191255418207593,0.11842649480196785,0.02655076413724277,"(127, 127, 127)",21
id-00000176,densenet169,backdoor,instagram-lomo,0.27798716415075914,0.0,0.27798716415075914,0.0,0.27734865916710744,0.0006385049836515557,0.2778850807748517,0.00010208337590737996,0.1822973102556039,0.0956898538951551,0.27788508077485163,0.00010208337590734816,0.2536051762183617,0.024381987932397296,"(127, 127, 127)",7
id-00000177,vgg16bn,backdoor,polygon-4,0.27798716415075914,0.0,0.2567574354507472,0.021229728700011902,0.2413654581439455,0.03662170600681359,0.2568994729008067,0.02108769124995231,0.2629090559789239,0.015078108171835103,0.27344599871380604,0.0045411654369529614,0.0607271341897612,0.21726002996099786,"(127, 127, 127)",7
id-00000178,squeezenetv1_0,backdoor,polygon-3,0.25977368124603084,0.00015651146394865274,0.25947492802296923,0.0004552646870102841,0.1090299495812296,0.15090024312874992,0.2374999231674272,0.0224302695425523,0.24076397506645306,0.01916621764352646,0.25470798621612817,0.005222206493851302,0.04157505430423381,0.2183551384057457,"(127, 127, 127)",8
id-00000179,densenet161,backdoor,instagram-lomo,0.14497725893921054,0.0,0.14497725893921054,0.0,0.13310223563434054,0.011875023304870095,0.14495454525736773,2.2713681842899234e-05,0.12426277268814412,0.02071448625106649,0.14449692716129886,0.0004803317779117343,0.1381236490332971,0.006853609905913551,"(127, 127, 127)",21
id-00000180,vgg19bn,backdoor,polygon-4,0.2779361224628055,5.104168795368998e-05,0.2768876349390357,0.0010995292117234382,0.1419991529253413,0.13598801122541773,0.13856362406132353,0.1394235400894355,0.2648555393049855,0.013131624845773477,0.2753526452323897,0.0026345189183692853,0.09424955032707047,0.18373761382368856,"(127, 127, 127)",7
id-00000181,wideresnet50,backdoor,polygon-4,0.1666249484957196,3.4659978175480205e-05,0.16583592204369174,0.0008236864302033057,0.15356762251250491,0.013091985961390171,0.16648560238118193,0.00017400609271311191,0.1581057397336106,0.008553868740284451,0.1613937639315768,0.005265844542318256,0.14123350683323013,0.025426101640664923,"(127, 127, 127)",17
id-00000182,wideresnet101,clean,none,0.1805366800734807,0.0,0.18049216125706866,4.451881641204651e-05,0.16027288040747428,0.020263799666006367,0.1805366800734807,0.0,0.1800843244797285,0.0004523555937521509,0.1805366800734807,0.0,0.17799415374146438,0.002542526332016291,"(127, 127, 127)",15
id-00000183,densenet201,backdoor,polygon-3,0.14050192969810527,0.0,0.14048642736725986,1.5502330845437613e-05,0.1377372294396875,0.0027647002584177327,0.1404657316364898,3.619806161550741e-05,0.13873563973013953,0.0017662899679657645,0.1397156408951158,0.0007862888029894582,0.13151121675775349,0.008990712940351791,"(127, 127, 127)",22
id-00000184,vgg11bn,backdoor,instagram-lomo,0.16665095434687174,8.654127023289655e-06,0.16665095434687174,8.654127023289655e-06,0.15747790009229512,0.009181708381599941,0.1665336945435058,0.0001259139303892673,0.12355616443346926,0.043103444040425855,0.16647643233147855,0.00018317614241652208,0.1496381200207572,0.01702148845313782,"(127, 127, 127)",17
id-00000185,resnet50,backdoor,instagram-kelvin,0.2986265782046758,-1.8503717077085926e-17,0.2986265782046758,-1.8503717077085926e-17,0.28392956408629194,0.014697014118383941,0.008032379796629888,0.290594198408046,0.2655813201468128,0.033045258057863014,0.2985571047960722,6.947340860361839e-05,0.0,0.2986265782046758,"(127, 127, 127)",6
id-00000186,resnet18,clean,none,0.20707555414900009,0.0,0.20707555414900009,0.0,0.20700599349835624,6.956065064384268e-05,0.2067958942385738,0.000279659910426231,0.20325794637744327,0.003817607771556647,0.20652399372703653,0.0005515604219635472,0.20369937101467409,0.003376183134325925,"(127, 127, 127)",12
id-00000187,resnet34,backdoor,polygon-9,0.1449318315755248,4.542736368577727e-05,0.14495454525736767,2.271368184288863e-05,0.14346123192856655,0.0015160270106440606,0.14480348656071393,0.00017377237849669028,0.14142414890629465,0.003553110032916028,0.14423833553892568,0.0007389234002849051,0.13786426190158418,0.007112997037626491,"(127, 127, 127)",21
id-00000188,resnet152,clean,none,0.17328679513998632,0.0,0.173208539408012,7.825573197432637e-05,0.16647378074076147,0.006813014399224861,0.17299790996350042,0.00028888517648589936,0.17153804435723938,0.0017487507827469515,0.173065700798066,0.00022109434192034145,0.14091598384079035,0.032370811299195994,"(127, 127, 127)",16
id-00000189,shufflenet2_0,backdoor,polygon-4,0.15496354449155855,6.928096148832747e-06,0.15494932333379116,2.114925391624229e-05,0.1400790519259386,0.014891420661768753,0.15463943510497502,0.00033103748273237725,0.1514347336323917,0.0035357389553156717,0.1545301404653014,0.00044033212240597775,0.1329129660527112,0.022057506534996225,"(127, 127, 127)",19
id-00000190,densenet161,backdoor,polygon-3,0.19730379672781054,0.0,0.1945739593065632,0.002729837421247323,0.1971553577552185,0.00014843897259202024,0.07605872515318103,0.12124507157462945,0.195765311411996,0.0015384853158144922,0.1824481984319397,0.014855598295870782,0.071770902657356,0.1255328940704545,"(127, 127, 127)",13
id-00000191,resnet101,clean,none,0.13630690025080855,1.8935224371859868e-05,0.13630690025080855,1.893522437185505e-05,0.1337133287664913,0.0026125067086891244,0.1361567590395368,0.00016907643564359432,0.13392775971947182,0.0023980757557085486,0.13507961274349106,0.0012462227316893848,0.12073458206441985,0.015591253410760546,"(127, 127, 127)",23
id-00000192,shufflenet2_0,backdoor,polygon-4,0.18850409497251847,1.5860328923216518e-17,0.18849133455053016,1.2760421988437264e-05,0.13700931745245734,0.05149477752006119,0.16285424472486595,0.02564985024765253,0.18597995311220009,0.002524141860318393,0.18822446251028985,0.00027963246222865095,0.15416429702717055,0.03433979794534795,"(127, 127, 127)",14
id-00000193,vgg13bn,clean,none,0.14049159481087495,1.0334887230293557e-05,0.14048125992364469,2.066977446058538e-05,0.13475804309591966,0.005743886602185674,0.1404815061833157,2.0423514789551225e-05,0.14005401045493196,0.00044791924317331554,0.14029880661948246,0.0002031230786228004,0.13773613110714547,0.0027657985909597914,"(127, 127, 127)",22
id-00000194,densenet169,clean,none,0.14497158764054904,5.6712986615211314e-06,0.14497158764054904,5.6712986615211314e-06,0.14411538652294228,0.0008618724162683234,0.1449659163418875,1.1342597323042261e-05,0.14012368754709645,0.004853571392114222,0.14484950049409373,0.0001277584451168285,0.14186092449607834,0.0031163344431323014,"(127, 127, 127)",21
id-00000195,resnet50,backdoor,instagram-gotham,0.2599301927099795,0.0,0.2599301927099795,0.0,0.0,0.2599301927099795,0.2409240157674093,0.01900617694257021,0.2516335096496869,0.00829668306029255,0.25977368124603084,0.00015651146394865274,0.1245077606643538,0.13542243204562568,"(127, 127, 127)",8
id-00000196,resnet152,clean,none,0.18850409497251847,1.5860328923216518e-17,0.18849133455053016,1.2760421988437285e-05,0.1738874652289876,0.01461662974353089,0.18782614016550964,0.0006779548070087957,0.1610560475661753,0.02744804740634316,0.18471426699838428,0.0037898279741341726,0.14770710908742146,0.040796985885097024,"(127, 127, 127)",14
id-00000197,vgg11bn,backdoor,instagram-nashville,0.2441360641484688,2.467162276944792e-17,0.2441051870779783,3.087707049052177e-05,0.2293484610439413,0.014787603104527576,0.07886004906048459,0.16527601508798428,0.21760293207441528,0.026533132074053542,0.0,0.2441360641484689,0.11284846547673502,0.1312875986717338,"(127, 127, 127)",9
id-00000198,vgg11bn,backdoor,polygon-4,0.16665960847389508,0.0,0.16665960847389508,0.0,0.15614054014884096,0.010519068325054115,0.16506326755974005,0.0015963409141550207,0.16294322940017092,0.0037163790737241202,0.16559841405196818,0.001061194421926901,0.14038376957558746,0.026275838898307605,"(127, 127, 127)",17
id-00000199,vgg11bn,backdoor,polygon-4,0.1972889976585222,1.4799069288346164e-05,0.1972889976585222,1.4799069288346164e-05,0.18803242171025547,0.009271375017555077,0.19635286497828405,0.0009509317495264649,0.1951972675918327,0.0021065291359777904,0.1964680638233968,0.0008357329044136817,0.16716344417895088,0.030140352548859613,"(127, 127, 127)",13
id-00000200,vgg16bn,clean,none,0.14497725893921054,0.0,0.14482834980652656,0.0001489091326840304,0.143844321367952,0.0011329375712586314,0.1449548440159495,2.241492326110458e-05,0.14004834467888513,0.004928914260325513,0.1439548999301428,0.0010223590090678383,0.14359239069539212,0.0013848682438185125,"(127, 127, 127)",21
id-00000201,vgg19bn,backdoor,polygon-3,0.17328679513998632,0.0,0.17328679513998632,0.0,0.14605975619668138,0.027227038943304933,0.1731879134269474,9.88817130389208e-05,0.16599583141859414,0.007290963721392166,0.17137820091547326,0.0019085942245130824,0.1666428099195662,0.006643985220420097,"(127, 127, 127)",16
id-00000202,resnet101,backdoor,instagram-lomo,0.19730379672781054,0.0,0.1972445261142442,5.927061356635374e-05,0.16419741477391447,0.03310638195389602,0.19647883005720168,0.0008249666706088824,0.0,0.19730379672781048,0.19696888458857026,0.000334912139240279,0.1725771008466742,0.024726695881136258,"(127, 127, 127)",13
id-00000203,wideresnet101,clean,none,0.19730379672781054,0.0,0.19730379672781054,0.0,0.1848298140477717,0.012473982680038808,0.1914501643347446,0.005853632393065948,0.19730379672781054,0.0,0.19730379672781054,0.0,0.19468788154689268,0.002615915180917868,"(127, 127, 127)",13
id-00000204,densenet169,backdoor,instagram-toasterxform,0.14497725893921054,0.0,0.14497725893921054,0.0,0.13601996694411755,0.008957291995093066,0.08939615667564042,0.05558110226357022,0.13107436258790287,0.013902896351307828,0.14470821958069072,0.00026903935851990403,0.06939100760176815,0.07558625133744247,"(127, 127, 127)",21
id-00000205,shufflenet2_0,backdoor,polygon-4,0.20707555414900009,0.0,0.20707555414900009,0.0,0.2046123674591485,0.002463186689851463,0.2065935543776804,0.0004819997713197045,0.2032579463774434,0.003817607771556647,0.20629142848422952,0.0007841256647705443,0.13760479971247902,0.06947075443652102,"(127, 127, 127)",12
id-00000206,densenet169,backdoor,instagram-gotham,0.16054529292727854,3.0915844730609346e-05,0.16057620877200918,1.233581138472396e-17,0.0,0.16057620877200915,0.13670973582493745,0.023866472947071712,0.15202775638430455,0.008548452387704578,0.15848766907905373,0.0020885396929554143,0.11830212707982772,0.042274081692181435,"(127, 127, 127)",18
id-00000207,vgg13bn,backdoor,instagram-lomo,0.20707555414900009,0.0,0.20705818579684912,1.7368352150904598e-05,0.17300526157669507,0.034070292572304935,0.19317171794651666,0.01390383620248334,0.18295425809902333,0.02412129604997666,0.2063281212086112,0.0007474329403888878,0.200501019989244,0.006574534159756006,"(127, 127, 127)",12
id-00000208,densenet201,clean,none,0.1972889976585222,1.4799069288347495e-05,0.1972889976585222,1.4799069288347495e-05,0.17985786629257974,0.017445930435230773,0.19078196211001106,0.006521834617799556,0.1939939032314195,0.003309893496391049,0.1964799411997933,0.0008238555280171673,0.1909518463921569,0.006351950335653612,"(127, 127, 127)",13
id-00000209,resnet101,clean,none,0.2986265782046758,-1.8503717077085926e-17,0.29834833560210045,0.0002782426025753491,0.2922656326243243,0.006360945580351455,0.29834833560210045,0.0002782426025753736,0.2939355706152023,0.0046910075894735035,0.2945929829592661,0.004033595245409643,0.2925076507753663,0.006118927429309532,"(127, 127, 127)",6
id-00000210,densenet121,backdoor,instagram-gotham,0.16665960847389508,0.0,0.1666249484957196,3.4659978175480205e-05,0.1072919287972454,0.0593676796766497,0.1666249484957196,3.4659978175480205e-05,0.1604327955243813,0.006226812949513785,0.1661128334971652,0.0005467749767299184,0.1651543133408505,0.00150529513304455,"(127, 127, 127)",17
id-00000211,resnet152,clean,none,0.14973653000923595,5.008366846356894e-05,0.14940734973385594,0.0003792639438435877,0.14896001062818304,0.0008266030495164705,0.14971148817500418,7.512550269536392e-05,0.1424219836994469,0.007364629978252666,0.14872864580203385,0.0010579678756657276,0.14486264115293498,0.0049239725247645656,"(127, 127, 127)",20
id-00000212,shufflenet1_5,clean,none,0.27798716415075914,0.0,0.27798716415075914,0.0,0.2374772695475527,0.040509894603206295,0.2656742329217637,0.01231293122899543,0.27437794033005225,0.003609223820706784,0.27660483274944625,0.0013823314013127668,0.2690197519969045,0.008967412153854491,"(127, 127, 127)",7
id-00000213,resnet101,backdoor,instagram-lomo,0.18850409497251847,1.5860328923216518e-17,0.18849133455053016,1.2760421988437285e-05,0.1739049823191248,0.014599112653393668,0.187176778438809,0.001327316533709487,0.0,0.18850409497251847,0.1868226325273766,0.0016814624451418536,0.16978081075907953,0.018723284213438912,"(127, 127, 127)",14
id-00000214,vgg11bn,clean,none,0.20704081744469824,3.473670430182611e-05,0.20704081744469824,3.473670430182611e-05,0.1924773469198963,0.014598207229103719,0.16021928866211854,0.046856265486881515,0.19452044784092606,0.012555106308073969,0.2064374185498495,0.0006381355991505206,0.06298088347927723,0.1440946706697228,"(127, 127, 127)",12
id-00000215,densenet201,backdoor,instagram-toasterxform,0.1805255643281041,1.1115745376578945e-05,0.18050333283735093,3.3347236129723635e-05,0.16619879236577767,0.01433788770770303,0.1515043109373823,0.02903236913609828,0.1796206026121946,0.0009160774612860868,0.17893999745094755,0.0015966826225331026,0.1454005248858535,0.035136155187627145,"(127, 127, 127)",15
id-00000216,googlenet,backdoor,instagram-kelvin,0.2599301927099795,0.0,0.2599301927099795,0.0,0.21966384365909267,0.040266349050886815,0.0,0.2599301927099795,0.24836959675227954,0.011560595957699923,0.2590869527679903,0.0008432399419891402,0.01164170479040908,0.2482884879195704,"(127, 127, 127)",8
id-00000217,densenet201,clean,none,0.27798716415075914,0.0,0.27798716415075914,0.0,0.2481250425213785,0.029862121629380595,0.2736343922797282,0.004352771871030818,0.2719592889681908,0.006027875182568161,0.27798716415075914,0.0,0.2417997652674067,0.03618739888335233,"(127, 127, 127)",7
id-00000218,resnet18,clean,none,0.2599301927099795,0.0,0.2599301927099795,0.0,0.2599301927099795,0.0,0.2599301927099795,0.0,0.25735885275669657,0.002571339953282868,0.25947492802296923,0.0004552646870102841,0.2587153337669008,0.0012148589430787614,"(127, 127, 127)",8
id-00000219,densenet201,backdoor,instagram-gotham,0.19730379672781054,0.0,0.1972889976585222,1.4799069288346164e-05,0.13434862281269067,0.06295517391511983,0.19727419858923384,2.9598138576675146e-05,0.19264961194517627,0.00465418478263425,0.19661870183088687,0.0006850948969235437,0.1861730429110514,0.011130753816759079,"(127, 127, 127)",13
id-00000220,resnet18,clean,none,0.3218875824868201,0.0,0.3218875824868201,0.0,0.27854292737518216,0.04334465511163786,0.3161946382411629,0.005692944245657224,0.3152378433677503,0.006649739119069747,0.3217875407784309,0.00010004170838922403,0.31427981114837833,0.007607771338441718,"(127, 127, 127)",5
id-00000221,wideresnet101,clean,none,0.14497725893921054,0.0,0.14495454525736767,2.271368184288863e-05,0.13877428220033786,0.006202976738872773,0.14491118878055148,6.607015865908992e-05,0.14367547445168202,0.0013017844875286744,0.14486576141686575,0.00011149752234487771,0.12907540683230853,0.01590185210690213,"(127, 127, 127)",21
id-00000222,vgg11bn,clean,none,0.17328679513998632,0.0,0.17312948644037154,0.00015730869961475674,0.17214255898342098,0.0011442361565653233,0.16767484658400825,0.005611948555978107,0.16323211679590205,0.010054678344084262,0.17268044294261342,0.0006063521973728968,0.11016537076544994,0.06312142437453637,"(127, 127, 127)",16
id-00000223,resnet50,backdoor,instagram-gotham,0.17324766727399915,3.9127865987163184e-05,0.1732183581797445,6.843696024181874e-05,0.07402807170136644,0.09925872343861987,0.1732183581797445,6.843696024181876e-05,0.16842522590664585,0.00486156923334049,0.17268539744166952,0.0006013976983167972,0.16689526313821748,0.0063915320017688465,"(127, 127, 127)",16
id-00000224,shufflenet1_0,backdoor,instagram-nashville,0.1972601047843288,4.369194348172265e-05,0.19727419858923384,2.9598138576675207e-05,0.1890597210778244,0.008244075649986174,0.02043864868664888,0.17686514804116166,0.1928930582676996,0.004410738460110966,0.13631188953996787,0.06099190718784259,0.09926873749383497,0.09803505923397553,"(127, 127, 127)",13
id-00000225,densenet201,clean,none,0.2301583419624774,0.00010016733692713684,0.23025850929940456,0.0,0.2301583419624774,0.00010016733692713684,0.23015834196247745,0.00010016733692713684,0.2282923638687161,0.0019661454306884444,0.2296925077840885,0.0005660015153160707,0.2276640333095364,0.002594475989868164,"(127, 127, 127)",10
id-00000226,mobilenetv2,clean,none,0.18849133455053005,1.2760421988421445e-05,0.18849133455053008,1.2760421988422495e-05,0.17695381800958285,0.01155027696293562,0.18849133455053016,1.2760421988437285e-05,0.1875114893343517,0.000992605638166733,0.1882765921877988,0.00022750278471965656,0.11486573882083607,0.07363835615168238,"(127, 127, 127)",14
id-00000227,wideresnet50,clean,none,0.3218875824868201,0.0,0.3218875824868201,0.0,0.17813817566215714,0.14374940682466292,0.32148691313911154,0.0004006693477085474,0.32120065688797145,0.0006869255988486235,0.3216874990700417,0.00020008341677844806,0.3188952585926507,0.0029923238941693764,"(127, 127, 127)",5
id-00000228,densenet169,backdoor,instagram-nashville,0.29855710479607217,6.947340860359663e-05,0.297893137969669,0.0007334402350068287,0.2983519953947274,0.00027458280994836537,0.294656889119524,0.0039696890851519204,0.295383332563693,0.00324324564098291,0.2155911242022216,0.08303545400245416,0.29554128897295906,0.003085289231716755,"(127, 127, 127)",6
id-00000229,vgg16bn,clean,none,0.20705818579684912,1.7368352150904598e-05,0.20704081744469824,3.4736704301809196e-05,0.18287968550969105,0.024195868639309004,0.20705818579684912,1.7368352150904598e-05,0.2036463217084997,0.0034292324405003505,0.20698862514620528,8.692900279474727e-05,0.1999471974091244,0.007128356739875661,"(127, 127, 127)",12
id-00000230,shufflenet1_5,clean,none,0.1805366800734807,0.0,0.1805366800734807,0.0,0.1685231858420903,0.0120134942313903,0.18008086573775264,0.0004558143357280663,0.1762058656129915,0.004330814460489166,0.17911061815654775,0.001426061916932894,0.15657720021632582,0.023959479857154832,"(127, 127, 127)",15
