model_name,model_architecture,model_label,trigger_type_aux,square10_mean_diff,square10_std_diff,square15_mean_diff,square15_std_diff,square20_mean_diff,square20_std_diff,square30_mean_diff,square30_std_diff,square35_mean_diff,square35_std_diff,square40_mean_diff,square40_std_diff,square45_mean_diff,square45_std_diff,square50_mean_diff,square50_std_diff,clean_mean,clean_std,square10_mean,square10_std,square15_mean,square15_std,square20_mean,square20_std,square30_mean,square30_std,square35_mean,square35_std,square40_mean,square40_std,square45_mean,square45_std,square50_mean,square50_std,trigger_color,num_classes
id-00000244,resnet101,clean,None,0.04979443550109863,0.005751848220825195,0.10875892639160156,0.035627543926239014,0.1976020336151123,0.08306741714477539,0.4745122194290161,0.3834189176559448,0.6219974756240845,0.4694051742553711,0.7407838106155396,0.5380631685256958,0.865897536277771,0.6165624856948853,0.974692702293396,0.6228398084640503,0.9220834970474243,0.6308388710021973,0.971877932548523,0.6365907192230225,1.0308424234390259,0.6664664149284363,1.1196855306625366,0.7139062881469727,1.3965957164764404,1.014257788658142,1.5440809726715088,1.1002440452575684,1.6628673076629639,1.168902039527893,1.7879810333251953,1.2474013566970825,1.8967761993408203,1.2536786794662476,"(127, 127, 127)",22
id-00000245,shufflenet1_0,clean,None,0.02992302179336548,0.06366604566574097,0.08060309290885925,0.16633637249469757,0.13271746039390564,0.2582513093948364,0.286994606256485,0.4364880323410034,0.3592599928379059,0.5289033055305481,0.43305888772010803,0.5852355360984802,0.5872163772583008,0.7070755362510681,0.6700838804244995,0.7610887289047241,0.31912145018577576,0.10272826254367828,0.34904447197914124,0.16639430820941925,0.399724543094635,0.26906463503837585,0.4518389105796814,0.3609795570373535,0.6061160564422607,0.5392162799835205,0.6783814430236816,0.6316315531730652,0.7521803379058838,0.6879637837409973,0.9063378572463989,0.8098037838935852,0.9892053008079529,0.8638169765472412,"(127, 127, 127)",17
id-00000246,wideresnet50,backdoor,None,0.07627975940704346,0.05417567491531372,0.165047287940979,0.15335702896118164,0.2316220998764038,0.19825220108032227,0.48496586084365845,0.40535956621170044,0.6362257599830627,0.5101616978645325,0.8405396342277527,0.6509903073310852,0.9928045868873596,0.7167084813117981,1.1843891143798828,0.799580991268158,0.5125227570533752,0.37090855836868286,0.5888025164604187,0.4250842332839966,0.6775700449943542,0.5242655873298645,0.744144856929779,0.5691607594490051,0.9974886178970337,0.7762681245803833,1.148748517036438,0.8810702562332153,1.353062391281128,1.021898865699768,1.5053273439407349,1.087617039680481,1.6969118118286133,1.1704895496368408,"(127, 127, 127)",15
id-00000247,densenet201,backdoor,polygon-9,0.14480805397033691,0.24670258164405823,0.29743826389312744,0.4052352011203766,0.49388277530670166,0.6841514110565186,0.6563575267791748,0.5797353982925415,0.7689534425735474,0.5962625741958618,0.9306708574295044,0.7023369073867798,1.0037516355514526,0.6904175281524658,1.1954389810562134,0.7482222318649292,1.0782679319381714,0.4077518880367279,1.2230759859085083,0.6544544696807861,1.3757061958312988,0.8129870891571045,1.572150707244873,1.0919033288955688,1.7346254587173462,0.987487256526947,1.8472213745117188,1.004014492034912,2.008938789367676,1.11008882522583,2.082019567489624,1.0981694459915161,2.2737069129943848,1.1559741497039795,"(115, 217, 50)",14
id-00000248,resnet34,clean,None,0.06708353757858276,0.06934140622615814,0.13091379404067993,0.1474633365869522,0.21604472398757935,0.21989519894123077,0.45485275983810425,0.44410353899002075,0.6412270665168762,0.637386679649353,0.7917516827583313,0.7398592829704285,0.9296749234199524,0.8174967169761658,1.0837960243225098,0.9039828181266785,0.8657762408256531,0.20785565674304962,0.9328597784042358,0.27719706296920776,0.996690034866333,0.35531899333000183,1.0818209648132324,0.4277508556842804,1.3206290006637573,0.6519591808319092,1.5070033073425293,0.8452423214912415,1.6575279235839844,0.9477149248123169,1.7954511642456055,1.0253523588180542,1.949572205543518,1.111838459968567,"(127, 127, 127)",13
id-00000249,resnet152,clean,None,0.04903090000152588,0.023342758417129517,0.10702002048492432,0.09952566027641296,0.18904435634613037,0.1675359308719635,0.356469988822937,0.36213335394859314,0.44964468479156494,0.450723260641098,0.5408610105514526,0.540674090385437,0.6442697048187256,0.6058796644210815,0.7830355167388916,0.7106695175170898,0.5668829679489136,0.4122540056705475,0.6159138679504395,0.435596764087677,0.6739029884338379,0.5117796659469604,0.755927324295044,0.579789936542511,0.9233529567718506,0.7743873596191406,1.0165276527404785,0.8629772663116455,1.1077439785003662,0.9529281258583069,1.2111526727676392,1.0181336402893066,1.3499184846878052,1.122923493385315,"(127, 127, 127)",23
id-00000250,resnet34,clean,None,0.06792640686035156,0.13919275999069214,0.22136878967285156,0.25943484902381897,0.2664215564727783,0.2765691578388214,0.45299994945526123,0.38968750834465027,0.5969116687774658,0.47381511330604553,0.7118983268737793,0.5306351184844971,0.8690943717956543,0.6105875968933105,1.0032449960708618,0.6655827760696411,0.980915904045105,0.27723535895347595,1.0488423109054565,0.4164281189441681,1.2022846937179565,0.5366702079772949,1.2473374605178833,0.5538045167922974,1.4339158535003662,0.6669228672981262,1.5778275728225708,0.7510504722595215,1.6928142309188843,0.8078705072402954,1.8500102758407593,0.8878229260444641,1.9841609001159668,0.9428181052207947,"(127, 127, 127)",13
id-00000251,resnet34,clean,None,0.11585628986358643,0.10851246118545532,0.21842563152313232,0.1905834674835205,0.3557382822036743,0.275268018245697,0.6718541383743286,0.5017892122268677,0.8852213621139526,0.6163906455039978,1.0151923894882202,0.676997721195221,1.1876622438430786,0.7460694909095764,1.3714638948440552,0.803745448589325,0.8920923471450806,0.4779556393623352,1.007948637008667,0.5864681005477905,1.110517978668213,0.6685391068458557,1.2478306293487549,0.7532236576080322,1.5639464855194092,0.9797448515892029,1.7773137092590332,1.094346284866333,1.9072847366333008,1.1549533605575562,2.079754590988159,1.2240251302719116,2.2635562419891357,1.2817010879516602,"(127, 127, 127)",23
id-00000252,resnet152,backdoor,None,0.06683433055877686,0.03795349597930908,0.19427156448364258,0.1466364860534668,0.3292806148529053,0.28233206272125244,0.628180980682373,0.5316563248634338,0.8131393194198608,0.6697102189064026,0.9840673208236694,0.8059490323066711,1.1407159566879272,0.8666425347328186,1.2685459852218628,0.8792460560798645,1.0882946252822876,0.4162742495536804,1.1551289558410645,0.4542277455329895,1.2825661897659302,0.5629107356071472,1.4175752401351929,0.6986063122749329,1.7164756059646606,0.9479305744171143,1.9014339447021484,1.085984468460083,2.072361946105957,1.2222232818603516,2.229010581970215,1.282916784286499,2.3568406105041504,1.295520305633545,"(127, 127, 127)",23
id-00000253,vgg13bn,clean,None,0.03691142797470093,0.025145888328552246,0.08069902658462524,0.10102963447570801,0.1319800615310669,0.15833920240402222,0.22481071949005127,0.22184783220291138,0.29999005794525146,0.2813952565193176,0.3537081480026245,0.2798025608062744,0.443379282951355,0.3480958342552185,0.5267609357833862,0.43386560678482056,0.8866502046585083,0.4946635365486145,0.9235616326332092,0.5198094248771667,0.9673492312431335,0.5956931710243225,1.0186302661895752,0.6530027389526367,1.1114609241485596,0.7165113687515259,1.1866402626037598,0.7760587930679321,1.2403583526611328,0.7744660973548889,1.3300294876098633,0.842759370803833,1.4134111404418945,0.9285291433334351,"(127, 127, 127)",7
id-00000254,densenet201,clean,None,0.06549417972564697,0.04070472717285156,0.11291325092315674,0.05873870849609375,0.18319350481033325,0.05447542667388916,0.3532794117927551,0.15038853883743286,0.508884847164154,0.27751970291137695,0.6321646571159363,0.371972918510437,0.7997395396232605,0.47488635778427124,0.9918758273124695,0.5791288018226624,0.8479520678520203,0.5196587443351746,0.9134462475776672,0.5603634715080261,0.960865318775177,0.5783974528312683,1.0311455726623535,0.5741341710090637,1.2012314796447754,0.6700472831726074,1.3568369150161743,0.7971784472465515,1.4801167249679565,0.8916316628456116,1.6476916074752808,0.9945451021194458,1.8398278951644897,1.098787546157837,"(127, 127, 127)",11
id-00000255,resnet101,backdoor,polygon-8,0.22088170051574707,0.2855047285556793,0.3636583089828491,0.4432971775531769,0.581804633140564,0.6488873958587646,1.5082967281341553,1.292716145515442,2.652378559112549,1.7073343992233276,3.1023755073547363,1.6544190645217896,3.5785813331604004,1.5022058486938477,3.7427496910095215,1.3451811075210571,0.9613256454467773,0.4582473337650299,1.1822073459625244,0.7437520623207092,1.3249839544296265,0.9015445113182068,1.5431302785873413,1.1071346998214722,2.4696223735809326,1.7509634494781494,3.613704204559326,2.165581703186035,4.063701152801514,2.112666368484497,4.539906978607178,1.9604531526565552,4.704075336456299,1.8034284114837646,"(231, 99, 74)",9
id-00000256,resnet18,backdoor,polygon-3,0.12539756298065186,0.2075032889842987,0.19251179695129395,0.24721893668174744,0.3279649019241333,0.4383513033390045,0.6227675676345825,0.7296563386917114,0.7872104644775391,0.8132781982421875,0.9536523818969727,0.8422216176986694,1.1852842569351196,0.9250575304031372,1.3246299028396606,0.8959697484970093,0.6895550489425659,0.3394401967525482,0.8149526119232178,0.5469434857368469,0.8820668458938599,0.5866591334342957,1.0175199508666992,0.7777915000915527,1.3123226165771484,1.069096565246582,1.476765513420105,1.152718424797058,1.6432074308395386,1.18166184425354,1.8748393058776855,1.2644977569580078,2.0141849517822266,1.2354099750518799,"(212, 62, 173)",15
id-00000257,googlenet,backdoor,polygon-4,0.10481035709381104,0.06548529863357544,0.19166511297225952,0.11905521154403687,0.28007060289382935,0.19283026456832886,0.5232154130935669,0.3557890057563782,0.671485424041748,0.4521459937095642,0.8775036334991455,0.6179941296577454,1.0547006130218506,0.7030808329582214,1.1959211826324463,0.757668673992157,0.6200193166732788,0.5700337290763855,0.7248296737670898,0.6355190277099609,0.8116844296455383,0.6890889406204224,0.9000899195671082,0.7628639936447144,1.1432347297668457,0.9258227348327637,1.2915047407150269,1.0221797227859497,1.4975229501724243,1.1880278587341309,1.6747199296951294,1.273114562034607,1.815940499305725,1.3277024030685425,"(35, 3, 237)",19
id-00000258,resnet34,clean,None,0.03795945644378662,0.06499893963336945,0.07259488105773926,0.08295978605747223,0.1392849087715149,0.13763758540153503,0.30292999744415283,0.3651408553123474,0.4644078016281128,0.5507066249847412,0.5498594045639038,0.658156156539917,0.7073997259140015,0.8476297855377197,0.8381555080413818,0.9654725790023804,0.7588269710540771,0.12627997994422913,0.7967864274978638,0.19127891957759857,0.8314218521118164,0.20923976600170135,0.898111879825592,0.26391756534576416,1.06175696849823,0.49142083525657654,1.22323477268219,0.6769866347312927,1.308686375617981,0.7844361662864685,1.4662266969680786,0.9739097356796265,1.596982479095459,1.091752529144287,"(127, 127, 127)",7
id-00000259,densenet161,clean,None,0.08435910940170288,0.09860697388648987,0.15267503261566162,0.1505585014820099,0.26750844717025757,0.2714217007160187,0.5355096459388733,0.589704155921936,0.725982129573822,0.7703816890716553,0.8507524132728577,0.8434598445892334,1.0272424221038818,0.9482156038284302,1.2303369045257568,1.0540213584899902,0.7892611622810364,0.27323684096336365,0.8736202716827393,0.3718438148498535,0.941936194896698,0.42379534244537354,1.056769609451294,0.5446585416793823,1.3247708082199097,0.8629410266876221,1.5152432918548584,1.0436185598373413,1.640013575553894,1.1166967153549194,1.8165035247802734,1.2214524745941162,2.0195980072021484,1.3272582292556763,"(127, 127, 127)",17
id-00000260,resnet101,backdoor,None,0.0407223105430603,-0.037304461002349854,0.07136696577072144,-0.03238552808761597,0.10885882377624512,-0.018328309059143066,0.21208542585372925,0.020554721355438232,0.31798428297042847,0.10429394245147705,0.43265271186828613,0.19213861227035522,0.5746321678161621,0.28710609674453735,0.7395240068435669,0.46101218461990356,0.6055651903152466,0.5981611609458923,0.6462875008583069,0.5608566999435425,0.676932156085968,0.5657756328582764,0.7144240140914917,0.5798328518867493,0.8176506161689758,0.6187158823013306,0.923549473285675,0.7024551033973694,1.0382179021835327,0.7902997732162476,1.1801973581314087,0.8852672576904297,1.3450891971588135,1.059173345565796,"(127, 127, 127)",8
id-00000261,resnet152,backdoor,polygon-8,0.06109306216239929,0.10632753372192383,0.13900473713874817,0.3094715476036072,0.23902007937431335,0.5554794669151306,0.4204457700252533,0.7574240565299988,0.5415711402893066,0.9219499230384827,0.6225101947784424,1.0005974769592285,0.7178157567977905,1.0566489696502686,0.8310654163360596,1.1139392852783203,0.45654794573783875,0.1849845051765442,0.517641007900238,0.291312038898468,0.5955526828765869,0.49445605278015137,0.6955680251121521,0.7404639720916748,0.876993715763092,0.942408561706543,0.9981191158294678,1.1069344282150269,1.0790581703186035,1.185581922531128,1.1743637323379517,1.241633415222168,1.2876133918762207,1.2989237308502197,"(153, 89, 91)",15
id-00000262,shufflenet1_0,backdoor,None,0.03939110040664673,0.01868528127670288,0.18639719486236572,0.20930641889572144,0.24744713306427002,0.21025758981704712,0.48340368270874023,0.32230544090270996,0.5282385349273682,0.3487279415130615,0.7380998134613037,0.48608583211898804,0.9163463115692139,0.5572077631950378,0.9603055715560913,0.5756105780601501,0.7344832420349121,0.3583030700683594,0.7738743424415588,0.37698835134506226,0.9208804368972778,0.5676094889640808,0.9819303750991821,0.5685606598854065,1.2178869247436523,0.6806085109710693,1.2627217769622803,0.7070310115814209,1.4725830554962158,0.8443889021873474,1.650829553604126,0.9155108332633972,1.6947888135910034,0.9339136481285095,"(127, 127, 127)",21
id-00000263,resnet152,clean,None,0.09487199783325195,0.11015352606773376,0.17151856422424316,0.23404717445373535,0.25860893726348877,0.25177913904190063,0.5195149183273315,0.4859824478626251,0.7260349988937378,0.699276328086853,0.9154781103134155,0.8777472972869873,1.0817623138427734,0.9340391159057617,1.232067584991455,0.9865416288375854,0.8401601314544678,0.2111974060535431,0.9350321292877197,0.32135093212127686,1.011678695678711,0.44524458050727844,1.0987690687179565,0.4629765450954437,1.3596750497817993,0.6971798539161682,1.5661951303482056,0.9104737043380737,1.7556382417678833,1.088944673538208,1.9219224452972412,1.1452364921569824,2.072227716445923,1.1977390050888062,"(127, 127, 127)",18
id-00000264,shufflenet1_0,clean,None,0.029014885425567627,0.04117205739021301,0.1322399377822876,0.23915331065654755,0.17139503359794617,0.26678895950317383,0.3602374196052551,0.4648226499557495,0.4046187400817871,0.5006797313690186,0.531688392162323,0.566256582736969,0.7173103094100952,0.7348645329475403,0.7950643301010132,0.8056640028953552,0.2853955030441284,0.08829034864902496,0.31441038846969604,0.12946240603923798,0.417635440826416,0.3274436593055725,0.4567905366420746,0.3550792932510376,0.6456329226493835,0.5531129837036133,0.6900142431259155,0.5889700651168823,0.8170838952064514,0.6545469164848328,1.0027058124542236,0.823154866695404,1.0804598331451416,0.893954336643219,"(127, 127, 127)",6
id-00000265,resnet152,backdoor,polygon-8,0.06990957260131836,0.05543060600757599,0.1621280312538147,0.1800762116909027,0.27777379751205444,0.341110497713089,0.6581819653511047,0.8276370167732239,0.9267855286598206,1.0883915424346924,1.1269969940185547,1.1599129438400269,1.3175382614135742,1.2516241073608398,1.472682237625122,1.2273887395858765,0.5475724339485168,0.14741992950439453,0.6174820065498352,0.20285053551197052,0.7097004652023315,0.32749614119529724,0.8253462314605713,0.4885304272174835,1.2057543992996216,0.9750569462776184,1.4743579626083374,1.235811471939087,1.6745693683624268,1.3073328733444214,1.8651107549667358,1.3990440368652344,2.020254611968994,1.374808669090271,"(163, 23, 174)",20
id-00000266,densenet161,backdoor,polygon-9,0.10421377420425415,0.39172908663749695,0.2593214511871338,0.5845432281494141,0.4785902500152588,0.7154484987258911,1.0426744222640991,1.0453901290893555,1.6291879415512085,1.458840250968933,1.7793446779251099,1.4730794429779053,1.899246096611023,1.4774113893508911,1.841856598854065,1.393707036972046,0.7590957880020142,0.14338400959968567,0.8633095622062683,0.5351130962371826,1.018417239189148,0.7279272675514221,1.237686038017273,0.8588325381278992,1.8017702102661133,1.1887741088867188,2.3882837295532227,1.6022242307662964,2.538440465927124,1.6164634227752686,2.658341884613037,1.6207953691482544,2.600952386856079,1.5370910167694092,"(190, 40, 164)",9
id-00000267,shufflenet1_5,backdoor,None,0.04978835582733154,0.13548457622528076,0.1444770097732544,0.24312052130699158,0.2017388939857483,0.3077028691768646,0.43317222595214844,0.5269569158554077,0.44904786348342896,0.5203539133071899,0.5825387239456177,0.5068883895874023,0.7713683843612671,0.6696960926055908,0.8125133514404297,0.6841897964477539,0.37263596057891846,0.3149467408657074,0.42242431640625,0.45043131709098816,0.5171129703521729,0.558067262172699,0.5743748545646667,0.622649610042572,0.8058081865310669,0.8419036865234375,0.8216838240623474,0.835300624370575,0.9551746845245361,0.8218351006507874,1.1440043449401855,0.9846428036689758,1.1851493120193481,0.9991365075111389,"(127, 127, 127)",14
id-00000268,vgg11bn,backdoor,polygon-3,0.055120110511779785,0.07991752028465271,0.1079329252243042,0.09486961364746094,0.17363345623016357,0.13544192910194397,0.3017878532409668,0.45728519558906555,0.37999987602233887,0.46495285630226135,0.44995856285095215,0.5162104368209839,0.5103213787078857,0.5199985504150391,0.5349658727645874,0.41473832726478577,1.105525255203247,0.29342254996299744,1.1606453657150269,0.37334007024765015,1.2134581804275513,0.3882921636104584,1.2791587114334106,0.4288644790649414,1.4073131084442139,0.750707745552063,1.485525131225586,0.7583754062652588,1.5554838180541992,0.8096330165863037,1.6158466339111328,0.8134211301803589,1.6404911279678345,0.7081608772277832,"(174, 223, 35)",7
id-00000269,resnet101,backdoor,None,0.0446150004863739,0.0028799474239349365,0.08445414900779724,0.015637248754501343,0.1453714668750763,0.0587024986743927,0.27128323912620544,0.20369568467140198,0.38897719979286194,0.3924265205860138,0.4916486442089081,0.5313738584518433,0.6015013456344604,0.6147476434707642,0.753242015838623,0.7868388891220093,0.46493610739707947,0.49064597487449646,0.5095511078834534,0.4935259222984314,0.5493902564048767,0.5062832236289978,0.6103075742721558,0.5493484735488892,0.7362193465232849,0.6943416595458984,0.8539133071899414,0.8830724954605103,0.9565847516059875,1.022019863128662,1.0664374828338623,1.105393648147583,1.218178153038025,1.2774848937988281,"(127, 127, 127)",8
id-00000270,shufflenet2_0,clean,None,0.021876603364944458,-0.006069213151931763,0.08140107989311218,0.03672143816947937,0.11437353491783142,0.04865601658821106,0.2936471998691559,0.20098423957824707,0.36092332005500793,0.25254303216934204,0.5116244554519653,0.33128321170806885,0.651191234588623,0.4301222562789917,0.7412115335464478,0.4825834631919861,0.331552654504776,0.38506269454956055,0.35342925786972046,0.3789934813976288,0.4129537343978882,0.4217841327190399,0.4459261894226074,0.4337187111377716,0.6251998543739319,0.5860469341278076,0.6924759745597839,0.6376057267189026,0.8431771397590637,0.7163459062576294,0.9827438592910767,0.8151849508285522,1.0727641582489014,0.8676461577415466,"(127, 127, 127)",14
id-00000271,densenet121,clean,None,0.1050918698310852,0.11013558506965637,0.20178484916687012,0.2000400424003601,0.37937068939208984,0.3762094974517822,0.7357056140899658,0.6442335844039917,0.942598819732666,0.7333120703697205,1.0818192958831787,0.7848225831985474,1.2512792348861694,0.8152116537094116,1.4542509317398071,0.8739897012710571,0.8080798387527466,0.18688809871673584,0.9131717085838318,0.2970236837863922,1.0098646879196167,0.38692814111709595,1.1874505281448364,0.5630975961685181,1.5437854528427124,0.8311216831207275,1.7506786584854126,0.9202001690864563,1.8898991346359253,0.9717106819152832,2.059359073638916,1.0020997524261475,2.2623307704925537,1.060877799987793,"(127, 127, 127)",15
id-00000272,resnet34,clean,None,0.10867953300476074,0.17337588965892792,0.17014873027801514,0.23906372487545013,0.31057703495025635,0.37444764375686646,0.555294394493103,0.5835428833961487,0.7335788011550903,0.7067572474479675,0.8558375835418701,0.805578351020813,1.053739309310913,0.8879193067550659,1.245300054550171,0.9097896814346313,0.8956072330474854,0.24435915052890778,1.004286766052246,0.4177350401878357,1.0657559633255005,0.4834228754043579,1.2061842679977417,0.618806779384613,1.4509016275405884,0.8279020190238953,1.6291860342025757,0.9511163830757141,1.7514448165893555,1.0499374866485596,1.9493465423583984,1.1322784423828125,2.1409072875976562,1.154148817062378,"(127, 127, 127)",13
id-00000273,mobilenetv2,clean,None,0.054857730865478516,0.06931036710739136,0.10580635070800781,0.10040685534477234,0.15631985664367676,0.16053056716918945,0.26124870777130127,0.21699506044387817,0.3243427276611328,0.2611374855041504,0.4277470111846924,0.36301189661026,0.5366754531860352,0.4802175760269165,0.6517333984375,0.5866583585739136,1.5987679958343506,0.33682847023010254,1.653625726699829,0.4061388373374939,1.7045743465423584,0.4372353255748749,1.7550878524780273,0.497359037399292,1.8600167036056519,0.5538235306739807,1.9231107234954834,0.5979659557342529,2.026515007019043,0.6998403668403625,2.1354434490203857,0.817046046257019,2.2505013942718506,0.9234868288040161,"(127, 127, 127)",15
id-00000274,vgg19bn,clean,None,0.1390276551246643,0.39655089378356934,0.1873500943183899,0.4044821262359619,0.2477189302444458,0.4409589171409607,0.4371168613433838,0.6245709657669067,0.5308922529220581,0.6900206208229065,0.6641316413879395,0.8009122014045715,0.8017460107803345,0.9212384819984436,0.9224330186843872,0.9701690077781677,0.733379602432251,0.2493787258863449,0.8724072575569153,0.6459296345710754,0.9207296967506409,0.653860867023468,0.9810985326766968,0.6903376579284668,1.1704964637756348,0.8739497065544128,1.264271855354309,0.9393993616104126,1.3975112438201904,1.0502909421920776,1.5351256132125854,1.1706172227859497,1.6558126211166382,1.2195477485656738,"(127, 127, 127)",12
id-00000275,vgg13bn,clean,None,0.15196943283081055,0.1893840730190277,0.2714887261390686,0.34329912066459656,0.3703609108924866,0.423957496881485,0.6285266280174255,0.5958126783370972,0.7999001145362854,0.6492267847061157,0.9643580317497253,0.7047383785247803,1.1658906936645508,0.8205889463424683,1.3365161418914795,0.8761847019195557,0.8240349888801575,0.4336934983730316,0.976004421710968,0.6230775713920593,1.095523715019226,0.7769926190376282,1.194395899772644,0.8576509952545166,1.452561616897583,1.0295062065124512,1.6239351034164429,1.0829203128814697,1.7883930206298828,1.1384319067001343,1.9899256229400635,1.2542824745178223,2.160551071166992,1.3098782300949097,"(127, 127, 127)",23
id-00000276,resnet34,clean,None,0.11655133962631226,0.15915820002555847,0.23598331212997437,0.31062743067741394,0.3322575092315674,0.370390921831131,0.6249097585678101,0.5972371101379395,0.8186017274856567,0.6863725185394287,0.9938998222351074,0.7892251014709473,1.2340748310089111,0.9024767875671387,1.4272977113723755,0.9498577117919922,0.6692842245101929,0.384395569562912,0.7858355641365051,0.5435537695884705,0.9052675366401672,0.6950230002403259,1.0015417337417603,0.754786491394043,1.294193983078003,0.9816327095031738,1.4878859519958496,1.070768117904663,1.6631840467453003,1.1736207008361816,1.903359055519104,1.286872386932373,2.0965819358825684,1.3342533111572266,"(127, 127, 127)",20
id-00000277,densenet121,backdoor,None,0.10225588083267212,0.13111966848373413,0.17730820178985596,0.20507365465164185,0.2598947286605835,0.26522794365882874,0.47989606857299805,0.5089432001113892,0.6244933605194092,0.6273517608642578,0.7285337448120117,0.7145481109619141,0.8712190389633179,0.7799285650253296,1.0237503051757812,0.8337937593460083,0.8604646921157837,0.24455657601356506,0.9627205729484558,0.3756762444972992,1.0377728939056396,0.4496302306652069,1.1203594207763672,0.5097845196723938,1.3403607606887817,0.7534997463226318,1.4849580526351929,0.8719083070755005,1.5889984369277954,0.9591047167778015,1.7316837310791016,1.0244851112365723,1.884214997291565,1.078350305557251,"(127, 127, 127)",14
id-00000278,wideresnet101,backdoor,None,0.09216880798339844,0.19434204697608948,0.1436963677406311,0.26813024282455444,0.22479265928268433,0.35462939739227295,0.4043245315551758,0.4762425422668457,0.5602652430534363,0.5790652632713318,0.6916102766990662,0.6745461225509644,0.8160175681114197,0.7728460431098938,0.997174084186554,0.9021551609039307,0.5098543763160706,0.2020432949066162,0.602023184299469,0.3963853418827057,0.6535507440567017,0.47017353773117065,0.7346470355987549,0.5566726922988892,0.9141789078712463,0.6782858371734619,1.0701196193695068,0.781108558177948,1.2014646530151367,0.8765894174575806,1.3258719444274902,0.97488933801651,1.5070284605026245,1.1041984558105469,"(127, 127, 127)",14
id-00000279,inceptionv3,clean,None,0.042247772216796875,0.042439863085746765,0.07758736610412598,0.07842768728733063,0.1363511085510254,0.14494673907756805,0.29661935567855835,0.3050215244293213,0.3921657204627991,0.3970288634300232,0.5165802836418152,0.5172187089920044,0.6783316731452942,0.6620153784751892,0.8281437754631042,0.7750237584114075,0.7199029326438904,0.20233716070652008,0.7621507048606873,0.24477702379226685,0.7974902987480164,0.2807648479938507,0.8562540411949158,0.34728389978408813,1.0165222883224487,0.5073586702346802,1.1120686531066895,0.5993660092353821,1.2364832162857056,0.7195558547973633,1.3982346057891846,0.8643525242805481,1.5480467081069946,0.9773609042167664,"(127, 127, 127)",12
id-00000280,googlenet,clean,None,0.03691458702087402,0.045598745346069336,0.09467267990112305,0.09320008754730225,0.15223413705825806,0.1598266363143921,0.32249975204467773,0.3880710005760193,0.41499775648117065,0.5062891840934753,0.5312442183494568,0.6441717147827148,0.6496835350990295,0.7611955404281616,0.7644394040107727,0.8519543409347534,0.5714277625083923,0.4194139242172241,0.6083423495292664,0.46501266956329346,0.6661004424095154,0.5126140117645264,0.7236618995666504,0.5792405605316162,0.8939275145530701,0.8074849247932434,0.986425518989563,0.9257031083106995,1.1026719808578491,1.063585638999939,1.2211112976074219,1.1806094646453857,1.335867166519165,1.2713682651519775,"(127, 127, 127)",17
id-00000281,vgg16bn,clean,None,0.06195014715194702,0.10082542896270752,0.1350892186164856,0.2802281677722931,0.20762789249420166,0.3412272036075592,0.42534464597702026,0.560848593711853,0.5918135046958923,0.7359098196029663,0.7460721135139465,0.9019376039505005,0.8806894421577454,1.0319007635116577,1.0032191276550293,1.1257293224334717,0.6051450371742249,0.3525363504886627,0.6670951843261719,0.45336177945137024,0.7402342557907104,0.6327645182609558,0.8127729296684265,0.6937635540962219,1.0304896831512451,0.9133849740028381,1.1969585418701172,1.0884461402893066,1.3512171506881714,1.2544739246368408,1.4858344793319702,1.384437084197998,1.608364224433899,1.478265643119812,"(127, 127, 127)",7
id-00000282,densenet161,clean,None,0.06574511528015137,0.025981158018112183,0.13100844621658325,0.07785016298294067,0.22138041257858276,0.15301519632339478,0.43165135383605957,0.3343403935432434,0.5852855443954468,0.4601997137069702,0.7264385223388672,0.585224986076355,0.9113363027572632,0.6871476173400879,1.1010785102844238,0.7755684852600098,0.508802056312561,0.4437218904495239,0.5745471715927124,0.4697030484676361,0.6398105025291443,0.5215720534324646,0.7301824688911438,0.5967370867729187,0.9404534101486206,0.7780622839927673,1.0940876007080078,0.9039216041564941,1.2352405786514282,1.028946876525879,1.4201383590698242,1.1308695077896118,1.6098805665969849,1.2192903757095337,"(127, 127, 127)",18
id-00000283,resnet34,backdoor,None,0.10273540019989014,0.176692932844162,0.13145411014556885,0.1622963547706604,0.2123337984085083,0.26091963052749634,0.38267672061920166,0.4625388979911804,0.5193830728530884,0.6047579646110535,0.6122562885284424,0.6706154942512512,0.7603639364242554,0.7911699414253235,0.893344521522522,0.857768714427948,0.8675079345703125,0.2619132399559021,0.9702433347702026,0.4386061728000641,0.9989620447158813,0.4242095947265625,1.0798417329788208,0.5228328704833984,1.2501846551895142,0.7244521379470825,1.3868910074234009,0.8666712045669556,1.4797642230987549,0.9325287342071533,1.6278718709945679,1.0530831813812256,1.7608524560928345,1.11968195438385,"(127, 127, 127)",16
id-00000284,inceptionv3,backdoor,polygon-3,0.05285954475402832,-0.005828976631164551,0.10994744300842285,0.027112722396850586,0.1952938437461853,0.10468530654907227,0.41829347610473633,0.3034329414367676,0.5369505286216736,0.3770238161087036,0.6711441874504089,0.4765939712524414,0.8220803141593933,0.5424045324325562,0.9779823422431946,0.5908163785934448,0.5678591132164001,0.5909518003463745,0.6207186579704285,0.58512282371521,0.677806556224823,0.6180645227432251,0.7631529569625854,0.6956371068954468,0.9861525893211365,0.8943847417831421,1.1048096418380737,0.9679756164550781,1.239003300666809,1.067545771598816,1.3899394273757935,1.1333563327789307,1.5458414554595947,1.1817681789398193,"(112, 12, 240)",24
